"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time"
105.0745773,105.0777969,105.0725708,105.0746918,33.61125946,8.421
105.0711517,105.0744095,105.0689545,105.0710373,33.61003494,8.431
105.0675888,105.0709,105.0652771,105.0673141,33.60881042,8.441
105.0639038,105.0672607,105.0615387,105.0635223,33.60758972,8.451
105.0600967,105.0634995,105.0577316,105.0596695,33.60636902,8.461
105.0561829,105.0596237,105.0538712,105.0557632,33.60514832,8.471
105.0521698,105.0556488,105.0499496,105.051796,33.60392761,8.481
105.0480576,105.0515747,105.0459747,105.0477829,33.60270691,8.491
105.043869,105.0474091,105.041954,105.0437241,33.60148621,8.501
105.0396042,105.0431747,105.0378952,105.0396271,33.60026169,8.511
105.0352783,105.0388794,105.0337982,105.0355072,33.59904099,8.521
105.0309067,105.034523,105.0296707,105.0313568,33.59781647,8.531
105.0264893,105.0301285,105.0255203,105.0271912,33.59658813,8.541
105.022049,105.0257111,105.021347,105.0230103,33.5953598,8.551
105.0175934,105.0212631,105.0171661,105.0188217,33.59412766,8.561
105.0131302,105.0168076,105.01297,105.0146332,33.59289169,8.571
105.0086594,105.012352,105.0087738,105.0104523,33.59165192,8.581
105.0041962,105.0078964,105.00457,105.0062637,33.59040833,8.591
104.9997482,105.0034561,105.0003815,105.0020905,33.58916092,8.601
104.9953232,104.9990387,104.9961929,104.9979248,33.5879097,8.611
104.990921,104.9946442,104.992012,104.9937668,33.58665085,8.621
104.9865494,104.9902725,104.9878159,104.989624,33.585392,8.631
104.9822006,104.9859161,104.9836273,104.9854736,33.58412552,8.641
104.9778824,104.9815979,104.9794617,104.9813232,33.58285904,8.651
104.973587,104.9773102,104.9753189,104.9772034,33.58158493,8.661
104.9693375,104.973053,104.9711914,104.9731064,33.58030701,8.671
104.9651184,104.9688339,104.9670792,104.9690247,33.57902527,8.681
104.9609299,104.9646454,104.9629822,104.9649582,33.5777359,8.691
104.9567795,104.960495,104.9588928,104.960907,33.57644653,8.701
104.952652,104.9563675,104.9548187,104.9568634,33.57514954,8.711
104.9485474,104.9522629,104.9507523,104.9528275,33.57385254,8.721
104.9444656,104.9481888,104.9466934,104.9487915,33.57254791,8.731
104.9404068,104.9441223,104.9426422,104.9447632,33.57124329,8.741
104.9363632,104.9400787,104.9385986,104.9407425,33.56993484,8.751
104.9323196,104.9360428,104.9345551,104.9367142,33.56862259,8.761
104.9282913,104.9320145,104.9305115,104.9326935,33.56730652,8.771
104.924263,104.9279938,104.9264679,104.9286652,33.56599045,8.781
104.9202423,104.9239655,104.9224243,104.9246292,33.56467056,8.791
104.9162064,104.9199448,104.9183731,104.9205856,33.56334686,8.801
104.9121704,104.9159088,104.9143219,104.9165344,33.56202316,8.811
104.9081268,104.9118652,104.9102554,104.912468,33.56069946,8.821
104.9040756,104.9078217,104.9061737,104.9083939,33.55937195,8.831
104.9000092,104.9037552,104.9020844,104.9042969,33.55804062,8.841
104.8959274,104.8996811,104.8979721,104.9001846,33.5567131,8.851
104.8918228,104.8955765,104.8938446,104.8960571,33.55538177,8.861
104.8876953,104.8914566,104.8897018,104.8919067,33.55405045,8.871
104.8835526,104.8873215,104.8855438,104.8877411,33.5527153,8.881
104.8793869,104.8831635,104.8813629,104.8835602,33.55138016,8.891
104.875206,104.8789825,104.8771667,104.8793564,33.55004501,8.901
104.8710098,104.8747864,104.8729553,104.8751373,33.54870987,8.911
104.8667908,104.870575,104.8687286,104.870903,33.54737473,8.921
104.8625641,104.8663483,104.8644791,104.8666611,33.54603577,8.931
104.8583145,104.8621063,104.8602219,104.8623962,33.54469681,8.941
104.8540573,104.8578491,104.8559494,104.8581238,33.54335403,8.951
104.8497925,104.8535843,104.8516693,104.8538361,33.54201126,8.961
104.84552,104.8493118,104.847374,104.8495407,33.54066849,8.971
104.8412323,104.8450241,104.843071,104.8452377,33.53932571,8.981
104.8369446,104.8407364,104.8387604,104.8409348,33.53797913,8.991
104.8326492,104.836441,104.8344498,104.8366165,33.53663254,9.001
104.8283463,104.8321381,104.8301239,104.8322983,33.53528595,9.011
104.8240433,104.8278351,104.825798,104.8279724,33.53393555,9.021
104.8197403,104.8235321,104.8214722,104.8236542,33.53258133,9.031
104.8154373,104.8192291,104.8171387,104.8193283,33.53123093,9.041
104.8111343,104.8149261,104.8128052,104.8149948,33.52987671,9.051
104.8068314,104.8106232,104.8084793,104.8106689,33.52851868,9.061
104.8025284,104.8063202,104.8041458,104.8063431,33.52716446,9.071
104.7982254,104.8020096,104.7998123,104.8020172,33.52580643,9.081
104.7939224,104.7977066,104.7954788,104.7976913,33.52444458,9.091
104.7896194,104.7934036,104.791153,104.7933655,33.52308273,9.101
104.7853165,104.7891006,104.7868271,104.7890472,33.52172089,9.111
104.7810211,104.7848053,104.7825012,104.784729,33.52035904,9.121
104.7767181,104.7805023,104.7781754,104.7804108,33.51899338,9.131
104.7724228,104.776207,104.7738571,104.7761002,33.51762772,9.141
104.7681274,104.7719116,104.7695389,104.7717896,33.51626205,9.151
104.7638397,104.7676239,104.7652283,104.7674789,33.51489258,9.161
104.7595444,104.7633286,104.7609177,104.763176,33.5135231,9.171
104.7552567,104.7590408,104.7566147,104.758873,33.51215363,9.181
104.7509689,104.7547531,104.7523117,104.7545776,33.51078033,9.191
104.7466812,104.7504654,104.7480087,104.7502823,33.50940704,9.201
104.7423935,104.7461777,104.7437134,104.7459869,33.50803375,9.211
104.7381058,104.74189,104.739418,104.7416916,33.50666046,9.221
104.7338181,104.7376022,104.7351227,104.7374039,33.50528717,9.231
104.7295303,104.7333145,104.7308273,104.7331085,33.50391006,9.241
104.7252426,104.7290344,104.7265396,104.7288208,33.50253677,9.251
104.7209549,104.7247467,104.7222519,104.7245331,33.50115967,9.261
104.7166672,104.7204514,104.7179642,104.7202454,33.49978256,9.271
104.7123718,104.7161636,104.7136688,104.71595,33.49840546,9.281
104.7080765,104.7118683,104.7093811,104.7116623,33.49702835,9.291
104.7037811,104.7075729,104.7050858,104.7073669,33.49565125,9.301
104.6994858,104.7032776,104.700798,104.7030716,33.49427032,9.311
104.6951828,104.6989746,104.6965027,104.6987762,33.49289322,9.321
104.6908798,104.6946716,104.6921997,104.6944809,33.49151611,9.331
104.6865692,104.6903687,104.6879044,104.6901779,33.49013901,9.341
104.682251,104.686058,104.6836014,104.6858749,33.48875809,9.351
104.6779404,104.6817398,104.6792984,104.681572,33.48738098,9.361
104.6736221,104.6774216,104.6749878,104.6772614,33.48600388,9.371
104.6692963,104.6731033,104.6706772,104.6729507,33.48462296,9.381
104.664978,104.6687851,104.6663666,104.6686401,33.48324585,9.391
104.6606522,104.6644592,104.662056,104.6643295,33.48186874,9.401
104.6563263,104.660141,104.6577454,104.6600113,33.48049164,9.411
104.6520081,104.6558151,104.6534271,104.6557007,33.47911453,9.421
104.6476822,104.6514893,104.6491165,104.6513824,33.47773743,9.431
104.6433563,104.6471634,104.6447983,104.6470718,33.47635651,9.441
104.6390305,104.6428452,104.64048,104.6427536,33.4749794,9.451
104.6347122,104.6385269,104.6361694,104.638443,33.47360229,9.461
104.630394,104.6342087,104.6318512,104.6341324,33.472229,9.471
104.6260757,104.6298904,104.6275406,104.6298141,33.4708519,9.481
104.6217575,104.6255798,104.62323,104.6255112,33.46947479,9.491
104.6174469,104.6212692,104.6189194,104.6212006,33.46809769,9.501
104.6131439,104.6169586,104.6146164,104.6168976,33.46672058,9.511
104.6088333,104.6126556,104.6103058,104.6125946,33.46534729,9.521
104.604538,104.6083527,104.6060028,104.6082916,33.46397018,9.531
104.600235,104.6040573,104.6017075,104.6039886,33.46259689,9.541
104.5959396,104.599762,104.5974045,104.5996933,33.4612236,9.551
104.5916519,104.5954742,104.5931091,104.5954056,33.45985031,9.561
104.5873642,104.5911865,104.5888214,104.5911102,33.45847702,9.571
104.5830765,104.5869064,104.5845261,104.5868225,33.45710373,9.581
104.5787964,104.5826263,104.580246,104.5825424,33.45573044,9.591
104.5745239,104.5783463,104.5759583,104.5782623,33.45435715,9.601
104.5702515,104.5740738,104.5716858,104.5739822,33.45298767,9.611
104.565979,104.569809,104.5674057,104.5697098,33.45161819,9.621
104.5617142,104.5655441,104.5631332,104.5654449,33.45024872,9.631
104.557457,104.5612869,104.5588684,104.5611801,33.44887924,9.641
104.5531998,104.5570297,104.5546036,104.5569153,33.44750977,9.651
104.5489426,104.5527725,104.5503464,104.5526581,33.44614029,9.661
104.544693,104.5485306,104.5460892,104.5484009,33.44477463,9.671
104.540451,104.544281,104.5418396,104.5441513,33.44340897,9.681
104.5362091,104.5400391,104.53759,104.5399094,33.4420433,9.691
104.5319672,104.5358047,104.5333481,104.5356674,33.44068146,9.701
104.5277328,104.5315704,104.5291061,104.5314255,33.4393158,9.711
104.5235062,104.5273438,104.5248718,104.5271912,33.43795395,9.721
104.5192795,104.5231171,104.5206451,104.5229645,33.43659592,9.731
104.5150604,104.518898,104.5164185,104.5187378,33.43523407,9.741
104.5108414,104.5146866,104.5121918,104.5145187,33.43387604,9.751
104.5066223,104.5104675,104.5079727,104.5102997,33.43251801,9.761
104.5024109,104.5062637,104.5037613,104.5060883,33.43115997,9.771
104.4982071,104.5020599,104.4995499,104.5018768,33.42980576,9.781
104.4940033,104.4978561,104.4953461,104.497673,33.42845154,9.791
104.4898071,104.49366,104.4911423,104.4934769,33.42709732,9.801
104.485611,104.4894638,104.4869461,104.4892807,33.42574692,9.811
104.4814224,104.4852753,104.4827576,104.4850845,33.42439651,9.821
104.4772339,104.4810944,104.478569,104.4809036,33.42304993,9.831
104.473053,104.4769135,104.4743881,104.4767151,33.42169952,9.841
104.4688721,104.4727402,104.4702072,104.4725418,33.42035675,9.851
104.4646988,104.4685669,104.4660339,104.4683685,33.41901016,9.861
104.4605331,104.4644012,104.4618607,104.4642029,33.41766739,9.871
104.4563675,104.4602356,104.4577026,104.4600372,33.41632462,9.881
104.4522095,104.4560852,104.453537,104.4558792,33.41498566,9.891
104.4480591,104.4519348,104.4493866,104.4517288,33.4136467,9.901
104.4439087,104.4477844,104.4452362,104.4475784,33.41231155,9.911
104.4397659,104.4436417,104.4410934,104.4434433,33.41097641,9.921
104.4356308,104.4395142,104.4369583,104.4393005,33.40964127,9.931
104.4315033,104.435379,104.4328308,104.435173,33.40830994,9.941
104.4273758,104.4312592,104.4287033,104.4310532,33.40697861,9.951
104.4232559,104.4271393,104.4245834,104.4269333,33.40565109,9.961
104.4191437,104.4230347,104.4204712,104.422821,33.40432358,9.971
104.4150391,104.4189301,104.4163666,104.4187164,33.40299988,9.981
104.4109421,104.4148331,104.4122696,104.4146194,33.40167618,9.991
104.4068451,104.4107437,104.4081726,104.4105301,33.40035629,10.001
104.4027634,104.4066544,104.4040909,104.4064407,33.39903641,10.011
104.3986816,104.4025803,104.4000092,104.4023666,33.39771652,10.021
104.3946075,104.3985062,104.3959351,104.3982925,33.39640045,10.031
104.3905411,104.3944473,104.3918686,104.3942261,33.3950882,10.041
104.3864822,104.3903885,104.3878098,104.3901672,33.39377594,10.051
104.382431,104.3863373,104.3837585,104.386116,33.3924675,10.061
104.3783875,104.3822937,104.3797073,104.3820724,33.39115906,10.071
104.3743515,104.3782578,104.3756714,104.3780365,33.38985062,10.081
104.3703232,104.3742294,104.3716431,104.3740082,33.38854599,10.091
104.3662949,104.3702087,104.3676147,104.3699875,33.38724518,10.101
104.3622818,104.3661957,104.3636017,104.3659744,33.38594437,10.111
104.3582764,104.3621902,104.3595886,104.3619614,33.38464737,10.121
104.3542709,104.3581924,104.3555908,104.3579636,33.38335419,10.131
104.3502808,104.3542023,104.351593,104.3539734,33.382061,10.141
104.3462982,104.3502197,104.3476105,104.3499832,33.38076782,10.151
104.3423157,104.3462448,104.3436279,104.3460083,33.37947845,10.161
104.3383484,104.3422775,104.3396606,104.342041,33.3781929,10.171
104.3343887,104.3383179,104.3356934,104.3380737,33.37691116,10.181
104.3304291,104.3343658,104.3317413,104.3341217,33.37562943,10.191
104.3264847,104.3304214,104.3277893,104.3301773,33.37434769,10.201
104.3225479,104.3264847,104.3238525,104.3262405,33.37306976,10.211
104.3186188,104.3225632,104.3199234,104.3223114,33.37179565,10.221
104.3146973,104.3186417,104.3159943,104.3183899,33.37052536,10.231
104.3107834,104.3147278,104.3120804,104.314476,33.36925507,10.241
104.3068771,104.3108292,104.3081741,104.3105698,33.36798859,10.251
104.3029785,104.3069305,104.3042755,104.3066711,33.36672211,10.261
104.2990875,104.3030472,104.3003845,104.3027802,33.36545944,10.271
104.2952118,104.2991714,104.2965088,104.2989044,33.36420059,10.281
104.2913361,104.2952957,104.2926331,104.2950287,33.36294174,10.291
104.2874756,104.2914352,104.288765,104.2911682,33.36169052,10.301
104.2836227,104.28759,104.2849121,104.2873154,33.36043549,10.311
104.2797775,104.2837448,104.2810669,104.2834702,33.35918808,10.321
104.2759399,104.2799072,104.2772293,104.2796326,33.35794067,10.331
104.27211,104.2760849,104.2733994,104.2758102,33.35669708,10.341
104.2682877,104.2722702,104.269577,104.2719879,33.35545731,10.351
104.2644806,104.2684631,104.26577,104.2681808,33.35421753,10.361
104.2606812,104.2646637,104.2619629,104.2643814,33.35298157,10.371
104.2568893,104.2608795,104.2581711,104.2605896,33.35174942,10.381
104.2531052,104.2570953,104.2543869,104.2568054,33.35051727,10.391
104.2493362,104.2533264,104.250618,104.2530365,33.34929276,10.401
104.2455673,104.2495651,104.2468491,104.2492752,33.34806824,10.411
104.2418137,104.2458191,104.2430954,104.2455215,33.34684372,10.421
104.2380753,104.2420731,104.2393494,104.2417755,33.34562683,10.431
104.2343369,104.2383423,104.2356186,104.2380447,33.34440994,10.441
104.2306137,104.2346191,104.2318878,104.2343216,33.34319687,10.451
104.2268982,104.2309113,104.2281723,104.2306061,33.34198761,10.461
104.2231903,104.227211,104.224472,104.2268982,33.34078217,10.471
104.2194977,104.2235184,104.2207718,104.2232056,33.33957672,10.481
104.2158127,104.2198334,104.2170868,104.2195206,33.33837891,10.491
104.2121353,104.2161636,104.2134094,104.2158508,33.33718109,10.501
104.2084732,104.2125015,104.2097473,104.2121811,33.33598328,10.511
104.2048187,104.208847,104.2060928,104.2085266,33.33479309,10.521
104.2011719,104.2052078,104.202446,104.2048874,33.33360672,10.531
104.1975403,104.2015762,104.1988068,104.2012558,33.33242035,10.541
104.1939163,104.1979599,104.1951828,104.1976318,33.33123779,10.551
104.1903,104.1943436,104.1915741,104.1940155,33.33005905,10.561
104.1866989,104.1907501,104.1879654,104.1904144,33.32888412,10.571
104.1831055,104.1871567,104.1843719,104.1868286,33.3277092,10.581
104.1795273,104.1835785,104.1807938,104.1832428,33.3265419,10.591
104.1759567,104.1800156,104.1772232,104.1796722,33.3253746,10.601
104.1723938,104.1764526,104.1736603,104.1761169,33.32421112,10.611
104.1688461,104.1729126,104.170105,104.1725693,33.32305145,10.621
104.1653061,104.1693726,104.1665726,104.1690292,33.3218956,10.631
104.1617813,104.1658478,104.1630402,104.1655045,33.32074356,10.641
104.1582642,104.1623383,104.159523,104.1619873,33.31959534,10.651
104.1547546,104.1588364,104.1560135,104.1584854,33.31844711,10.661
104.1512604,104.1553421,104.1525192,104.1549911,33.31730652,10.671
104.1477814,104.1518631,104.1490402,104.1515121,33.31616592,10.681
104.14431,104.1483917,104.1455612,104.1480408,33.31502914,10.691
104.1408463,104.1449356,104.1421051,104.144577,33.31389999,10.701
104.1373978,104.1414948,104.138649,104.1411285,33.31277084,10.711
104.1339569,104.1380539,104.1352158,104.1376953,33.31164551,10.721
104.1305313,104.1346359,104.1317825,104.1342697,33.31052017,10.731
104.1271133,104.131218,104.1283722,104.1308517,33.30940247,10.741
104.1237106,104.1278229,104.1249619,104.127449,33.30828857,10.751
104.1203232,104.1244354,104.1215744,104.1240616,33.3071785,10.761
104.1169357,104.1210556,104.118187,104.1206818,33.30606842,10.771
104.1135712,104.117691,104.1148224,104.1173096,33.30496597,10.781
104.1102142,104.1143341,104.1114578,104.1139526,33.30386734,10.791
104.1068649,104.1109924,104.1081161,104.110611,33.30276871,10.801
104.1035309,104.107666,104.1047821,104.1072769,33.30167389,10.811
104.1002121,104.1043472,104.1014557,104.1039581,33.3005867,10.821
104.0969009,104.1010361,104.0981445,104.100647,33.29949951,10.831
104.093605,104.0977478,104.0948486,104.0973511,33.29841995,10.841
104.0903168,104.0944672,104.0915604,104.0940704,33.29734039,10.851
104.0870438,104.0911942,104.0882874,104.0907974,33.29626465,10.861
104.0837784,104.0879364,104.085022,104.0875397,33.29519272,10.871
104.0805283,104.0846863,104.0817719,104.0842896,33.29412842,10.881
104.0772934,104.081459,104.078537,104.0810547,33.29306412,10.891
104.0740662,104.0782318,104.0753098,104.0778275,33.29200363,10.901
104.0708542,104.0750275,104.0720978,104.0746155,33.29095078,10.911
104.0676575,104.0718307,104.0688934,104.0714188,33.28989792,10.921
104.0644684,104.0686493,104.0657043,104.0682297,33.28884888,10.931
104.0612946,104.0654755,104.0625305,104.0650558,33.28780365,10.941
104.0581284,104.0623169,104.0593643,104.0618973,33.28676605,10.951
104.0549774,104.059166,104.0562134,104.0587463,33.28572845,10.961
104.0518417,104.0560379,104.0530777,104.0556107,33.28469467,10.971
104.0487137,104.0529175,104.0499496,104.0524902,33.28366852,10.981
104.0456009,104.0498047,104.0468369,104.0493774,33.28264236,10.991
104.0425034,104.0467072,104.0437393,104.0462799,33.28162384,11.001
104.0394211,104.0436249,104.0406494,104.0431976,33.28060532,11.011
104.0363464,104.0405579,104.0375748,104.040123,33.27959442,11.021
104.0332794,104.0374985,104.0345154,104.0370636,33.27858353,11.031
104.0302353,104.0344543,104.0314636,104.0340118,33.27758026,11.041
104.0271988,104.0314255,104.0284271,104.030983,33.27658081,11.051
104.0241776,104.0284042,104.0254059,104.0279617,33.27558136,11.061
104.0211639,104.0253983,104.0223923,104.0249557,33.27458954,11.071
104.0181732,104.0224075,104.0194016,104.0219574,33.27360153,11.081
104.0151901,104.0194321,104.0164108,104.0189743,33.27261734,11.091
104.0122147,104.0164642,104.013443,104.0160065,33.27163696,11.101
104.0092621,104.0135117,104.0104828,104.0130539,33.2706604,11.111
104.0063171,104.0105743,104.0075378,104.0101089,33.26968765,11.121
104.0033875,104.0076447,104.0046082,104.0071793,33.26872253,11.131
104.0004654,104.0047302,104.0016937,104.0042648,33.26775742,11.141
103.9975662,104.0018311,103.9987869,104.0013657,33.26679993,11.151
103.9946747,103.9989471,103.9958954,103.9984741,33.26584244,11.161
103.9917984,103.9960709,103.9930191,103.9955978,33.26489258,11.171
103.9889297,103.9932175,103.9901505,103.9927368,33.26394653,11.181
103.986084,103.9903717,103.9873047,103.9898911,33.26300049,11.191
103.9832458,103.9875336,103.9844666,103.9870529,33.26206207,11.201
103.980423,103.9847183,103.9816437,103.98423,33.26112747,11.211
103.9776154,103.9819107,103.9788284,103.9814224,33.2602005,11.221
103.9748154,103.9791183,103.9760361,103.9786301,33.25927353,11.231
103.9720383,103.9763412,103.9732513,103.975853,33.25835037,11.241
103.9692688,103.9735794,103.9704819,103.9730835,33.25743484,11.251
103.9665146,103.9708252,103.9677277,103.9703293,33.25652313,11.261
103.963768,103.9680939,103.9649887,103.9675903,33.25561142,11.271
103.9610443,103.9653702,103.9622574,103.9648666,33.25470734,11.281
103.9583282,103.9626617,103.9595413,103.9621506,33.25381088,11.291
103.9556274,103.9599609,103.9568405,103.9594574,33.25291443,11.301
103.9529419,103.957283,103.954155,103.9567719,33.25202179,11.311
103.9502716,103.9546127,103.9514847,103.9541016,33.25113678,11.321
103.9476089,103.9519577,103.948822,103.9514465,33.25025177,11.331
103.9449692,103.9493179,103.9461823,103.9487991,33.24937439,11.341
103.942337,103.9466934,103.9435501,103.9461746,33.24850082,11.351
103.9397202,103.9440842,103.9409332,103.9435577,33.24763107,11.361
103.9371185,103.9414825,103.9383316,103.9409561,33.24676514,11.371
103.9345322,103.9389038,103.9357376,103.9383698,33.24590683,11.381
103.9319534,103.9363327,103.9331665,103.9357986,33.24504852,11.391
103.9293976,103.9337769,103.930603,103.9332428,33.24419785,11.401
103.9268494,103.9312363,103.9280548,103.9307022,33.24335098,11.411
103.9243164,103.9287109,103.9255219,103.9281693,33.24250793,11.421
103.9217987,103.9261932,103.9230042,103.9256516,33.2416687,11.431
103.9192963,103.9236984,103.9205017,103.9231491,33.2408371,11.441
103.9168091,103.9212112,103.9180145,103.9206619,33.24000549,11.451
103.9143372,103.9187469,103.915535,103.91819,33.23918152,11.461
103.9118729,103.9162903,103.9130783,103.9157333,33.23836136,11.471
103.9094315,103.9138489,103.9106293,103.9132919,33.23754501,11.481
103.9069977,103.9114227,103.9081955,103.9108582,33.2367363,11.491
103.9045792,103.9090042,103.905777,103.9084473,33.23592758,11.501
103.9021759,103.9066086,103.9033737,103.906044,33.2351265,11.511
103.8997879,103.9042282,103.9009857,103.903656,33.23432922,11.521
103.8974152,103.9018555,103.898613,103.9012833,33.23353577,11.531
103.89505,103.899498,103.8962555,103.8989258,33.23274612,11.541
103.8927078,103.8971558,103.8939056,103.8965836,33.23196411,11.551
103.8903732,103.8948364,103.891571,103.8942566,33.2311821,11.561
103.8880615,103.8925247,103.8892593,103.8919373,33.23040771,11.571
103.8857574,103.8902283,103.8869553,103.8896408,33.22963715,11.581
103.8834686,103.8879395,103.8846664,103.887352,33.22887421,11.591
103.8811951,103.8856735,103.8823929,103.8850861,33.22811127,11.601
103.8789368,103.8834229,103.8801346,103.8828278,33.22735596,11.611
103.8766937,103.8811798,103.8778915,103.8805847,33.22660446,11.621
103.8744659,103.8789597,103.8756638,103.8783569,33.22585678,11.631
103.8722534,103.8767471,103.8734436,103.8761444,33.22511292,11.641
103.8700562,103.8745499,103.8712463,103.8739471,33.22437668,11.651
103.8678665,103.8723755,103.8690567,103.8717651,33.22364426,11.661
103.8656998,103.8702087,103.86689,103.8695984,33.22291565,11.671
103.8635406,103.8680573,103.8647308,103.8674469,33.22219086,11.681
103.8614044,103.865921,103.8625946,103.865303,33.22146988,11.691
103.8592758,103.8638,103.860466,103.8631821,33.22075653,11.701
103.8571625,103.8616943,103.8583527,103.8610687,33.220047,11.711
103.8550644,103.8596039,103.8562546,103.8589783,33.21934128,11.721
103.8529816,103.8575211,103.8541718,103.8568954,33.21863937,11.731
103.850914,103.8554611,103.8521042,103.8548355,33.2179451,11.741
103.8488617,103.8534164,103.8500519,103.8527832,33.21725464,11.751
103.8468246,103.8513794,103.8480148,103.8507462,33.21656799,11.761
103.8448029,103.8493652,103.8459854,103.8487244,33.21588516,11.771
103.8427963,103.8473587,103.8439789,103.8467178,33.21520615,11.781
103.8408051,103.8453751,103.8419876,103.8447266,33.21453476,11.791
103.8388214,103.843399,103.840004,103.8427505,33.21386719,11.801
103.8368607,103.8414383,103.8380432,103.8407898,33.21320343,11.811
103.8349152,103.8394928,103.8360977,103.8388443,33.2125473,11.821
103.8329773,103.8375702,103.8341599,103.8369141,33.21189117,11.831
103.8310623,103.8356552,103.8322372,103.8349991,33.21124268,11.841
103.829155,103.8337555,103.8303375,103.8330917,33.21059799,11.851
103.8272629,103.831871,103.8284454,103.8312073,33.20996094,11.861
103.8253937,103.8300018,103.8265686,103.8293381,33.20932388,11.871
103.8235321,103.8281479,103.824707,103.8274765,33.20869446,11.881
103.8216858,103.8263092,103.8228683,103.8256378,33.20806885,11.891
103.8198547,103.8244858,103.8210373,103.8238068,33.20745087,11.901
103.8180466,103.8226776,103.8192215,103.8219986,33.20683289,11.911
103.816246,103.8208771,103.817421,103.8201981,33.20622253,11.921
103.8144608,103.8190994,103.8156357,103.8184128,33.205616,11.931
103.8126907,103.817337,103.8138657,103.8166504,33.20501709,11.941
103.810936,103.8155823,103.8121109,103.8148956,33.20441818,11.951
103.8091965,103.8138504,103.8103714,103.8131561,33.2038269,11.961
103.8074722,103.8121338,103.8086395,103.8114319,33.20323944,11.971
103.8057632,103.8104248,103.8069305,103.8097305,33.20265961,11.981
103.8040619,103.8087387,103.8052368,103.8080368,33.20207977,11.991
103.8023834,103.8070602,103.8035583,103.8063583,33.20150757,12.001
103.8007202,103.8054047,103.8018875,103.8046951,33.20093918,12.011
103.7990723,103.8037567,103.8002396,103.8030472,33.20037842,12.021
103.7974319,103.802124,103.7986069,103.8014145,33.19981766,12.031
103.7958145,103.8005142,103.7969818,103.7997971,33.19926453,12.041
103.7942123,103.798912,103.7953796,103.7981949,33.19871521,12.051
103.7926178,103.7973251,103.7937851,103.796608,33.19816971,12.061
103.7910461,103.7957535,103.7922134,103.7950287,33.19763184,12.071
103.7894821,103.7942047,103.7906494,103.7934723,33.19709778,12.081
103.787941,103.7926636,103.7891083,103.7919312,33.19656754,12.091
103.7864075,103.7911377,103.7875748,103.7904053,33.19604111,12.101
103.7848969,103.7896271,103.7860565,103.788887,33.19552231,12.111
103.6771622,103.6789169,103.6760635,103.6770477,33.19404221,12.121
24.54411125,24.43009758,84.25550842,84.24018097,33.17312622,12.131
-2.110922687e-010,-2.110922825e-010,6.155414511e-010,6.155272958e-010,33.08704758,12.141
2.13576341e-019,-7.367901202e-018,3.538126231e-022,3.538126231e-022,33.01081085,12.151
1.205817058e-018,-6.375660421e-018,2.485654264e-022,2.485654264e-022,32.9405098,12.161
1.922827863e-018,-5.658649513e-018,1.796178473e-022,1.796178473e-022,32.86866379,12.171
2.428098319e-018,-5.153379057e-018,-2.491692119e-019,-1.345713126e-019,32.78666306,12.181
2.705505331e-018,-4.875972044e-018,-5.470142806e-019,-4.324163683e-019,32.66622543,12.191
2.846609729e-018,-4.734867853e-018,-6.985146845e-019,-5.839167723e-019,32.53200912,12.201
2.918383157e-018,-4.663094218e-018,-7.755761229e-019,-6.609782106e-019,32.39458466,12.211
2.954891187e-018,-4.626586189e-018,-8.147737822e-019,-7.001759217e-019,32.25535202,12.221
2.973461185e-018,-4.608016397e-018,-8.347118852e-019,-7.201140247e-019,32.11555862,12.231
2.98290676e-018,-4.598570822e-018,-8.448535331e-019,-7.302556209e-019,31.97620773,12.241
2.987711439e-018,-4.593766143e-018,-8.500120899e-019,-7.354142294e-019,31.83745956,12.251
2.990155344e-018,-4.591322238e-018,-8.526360619e-019,-7.380381497e-019,31.6992054,12.261
2.99139839e-018,-4.590078986e-018,-8.539707178e-019,-7.393728573e-019,31.56144714,12.271
2.992030769e-018,-4.58944702e-018,-8.546496263e-019,-7.400517141e-019,31.42445183,12.281
2.992352336e-018,-4.589125247e-018,-8.549949742e-019,-7.40397062e-019,31.2897625,12.291
2.992515911e-018,-4.588961465e-018,-8.55170595e-019,-7.405726828e-019,31.15957069,12.301
2.992599042e-018,-4.588878333e-018,-8.552599305e-019,-7.4066207e-019,31.03471184,12.311
2.992641435e-018,-4.588836147e-018,-8.553053738e-019,-7.407075132e-019,30.91532135,12.321
2.992662942e-018,-4.58881464e-018,-8.553284831e-019,-7.407306226e-019,30.80148506,12.331
2.992673902e-018,-4.588803473e-018,-8.553402704e-019,-7.407423582e-019,30.69282341,12.341
2.992679486e-018,-4.588798097e-018,-8.553462675e-019,-7.407483553e-019,30.58854866,12.351
2.992682381e-018,-4.588795201e-018,-8.55349266e-019,-7.407514055e-019,30.4881115,12.361
2.992683828e-018,-4.588793961e-018,-8.55350817e-019,-7.407529564e-019,30.39094543,12.371
2.992684449e-018,-4.588793134e-018,-8.553516442e-019,-7.407537319e-019,30.29631042,12.381
2.992684862e-018,-4.58879272e-018,-8.553520061e-019,-7.407541455e-019,30.20367813,12.391
2.992685069e-018,-4.588792306e-018,-8.553522129e-019,-7.407543523e-019,30.11249352,12.401
2.992685276e-018,-4.588792306e-018,-8.553523163e-019,-7.407544557e-019,30.02210808,12.411
2.992685276e-018,-4.588792306e-018,-8.55352368e-019,-7.407545074e-019,29.93201256,12.421
