Car.WheelSpd_FL,Car.WheelSpd_FR,Car.WheelSpd_RL,Car.WheelSpd_RR,Car.v,Time,V0,acceleration,Mean acc.,ABS Efficiency
C1,C1,C1,C1,C1,C1,,,,
rad/s,rad/s,rad/s,rad/s,m/s,s,m/s,m/s/s,m/s/s,-
60.78472137,60.82341385,60.62866974,60.64158249,19.23604774,3.291,,3.99417900000003,,
60.90795898,60.94672775,60.75226974,60.76528549,19.27598953,3.301,,3.98483299999981,,
61.03088379,61.06970596,60.87553787,60.88863754,19.31583786,3.311,,3.97567800000012,,
61.15350342,61.19235992,60.99848175,61.01164627,19.35559464,3.321,,3.96594999999991,,
61.27582169,61.31470108,61.12111664,61.13433456,19.39525414,3.331,,3.95660400000004,,
61.39785767,61.43674469,61.24345398,61.25671768,19.43482018,3.341,,3.947067,,
61.51960754,61.55849075,61.36550903,61.37879944,19.47429085,3.351,,3.93772100000014,,
61.64115143,61.67993546,61.48726654,61.50058746,19.51366806,3.361,,3.92780299999984,,
61.76263046,61.80122757,61.60869217,61.62205887,19.55294609,3.371,,3.91807600000007,,
61.88381958,61.92240143,61.72982788,61.74322128,19.59212685,3.381,,3.90853799999995,,
62.00468445,62.0432663,61.85071182,61.8641243,19.63121223,3.391,,3.89919300000017,,
62.12522125,62.16379166,61.97134399,61.98477173,19.67020416,3.401,,3.88984699999995,,
62.24544144,62.28397751,62.09172821,62.10516357,19.70910263,3.411,,3.88050100000008,,
62.36536026,62.40382767,62.21186829,62.22530746,19.74790764,3.421,,3.87134499999995,,
62.48497772,62.52338791,62.33177567,62.34520721,19.78662109,3.431,,3.86219099999998,,
62.60433197,62.6427002,62.45146942,62.46488953,19.825243,3.441,,3.85303499999985,,
62.72341919,62.76176834,62.57095718,62.5843544,19.86377335,3.451,,3.84387900000007,,
62.84224701,62.8805809,62.69022369,62.70360184,19.90221214,3.461,,3.83491500000019,,
62.96081924,62.99913025,62.80927658,62.82263565,19.94056129,3.471,,3.82595099999996,,
63.0790596,63.11743546,62.92813492,62.94145966,19.9788208,3.481,,3.81679499999983,,
63.19697189,63.23550034,63.04680252,63.06007767,20.01698875,3.491,,3.80802200000012,,
63.31464005,63.35331345,63.16527176,63.17847824,20.05506897,3.501,,3.79886599999999,,
63.43208694,63.47087097,63.28354263,63.29666519,20.09305763,3.511,,3.78971099999994,,
63.54931641,63.58818817,63.40161514,63.41463852,20.13095474,3.521,,3.78055599999989,,
63.66633224,63.70526505,63.51948929,63.53240204,20.1687603,3.531,,3.77140000000011,,
63.78314209,63.8221283,63.63717651,63.64996338,20.2064743,3.541,,3.76243599999988,,
63.89975739,63.93878555,63.75467682,63.7673378,20.24409866,3.551,,3.753472,,
64.01617432,64.05523682,63.87198639,63.88451385,20.28163338,3.561,,3.74469700000013,,
64.13240051,64.17147064,63.98909378,64.00148773,20.31908035,3.571,,3.73592400000007,,
64.24843597,64.2875061,64.10600281,64.11826324,20.35643959,3.581,,3.72734099999974,,
64.36426544,64.40332794,64.2226944,64.23483276,20.393713,3.591,,3.71856700000031,,
64.47989655,64.51893616,64.33917999,64.35119629,20.43089867,3.601,,3.70998299999989,,
64.59534454,64.63432312,64.45544434,64.46734619,20.4679985,3.611,,3.701401,,
64.71060181,64.74950409,64.57147217,64.58328247,20.50501251,3.621,,3.69300899999985,,
64.82565308,64.86447144,64.68727875,64.6989975,20.5419426,3.631,,3.68442500000015,,
64.94049835,64.97921753,64.80285645,64.81449127,20.57878685,3.641,,3.67603299999999,,
65.05513,65.09375763,64.91819,64.92976379,20.61554718,3.651,,3.66783099999992,,
65.16954803,65.20806885,65.03328705,65.04480743,20.65222549,3.661,,3.65962999999994,,
65.28375244,65.32216644,65.14813995,65.15962219,20.68882179,3.671,,3.65123800000013,,
65.39772797,65.43604279,65.26273346,65.27420044,20.72533417,3.681,,3.64322600000015,,
65.51148987,65.54967499,65.37708282,65.38853455,20.76176643,3.691,,3.63521599999999,,
65.62503815,65.66303253,65.49117279,65.5026474,20.79811859,3.701,,3.62701399999992,,
65.69439697,65.73220825,65.55974579,65.57125092,20.83438873,3.711,,2.56214200000002,,
65.51531219,65.53060913,65.46533203,65.46870422,20.86001015,3.721,,2.12097100000008,,
65.65061188,65.67410278,65.57782745,65.58372498,20.88121986,3.731,,2.47135199999988,,
65.7674408,65.79346466,65.69491577,65.70228577,20.90593338,3.741,,2.74124100000002,,
65.88664246,65.91544342,65.8130188,65.82167053,20.93334579,3.751,,2.95143200000005,,
66.00784302,66.03748322,65.93254089,65.94212341,20.96286011,3.761,,3.11279300000002,,
66.12783051,66.15830231,66.0506134,66.06085205,20.99398804,3.771,,3.22513600000001,,
66.2438736,66.27510834,66.16480255,66.17566681,21.0262394,3.781,,3.28750599999985,,
66.35471344,66.38627625,66.27397156,66.28536224,21.05911446,3.791,,3.30619799999994,,
66.46012878,66.49145508,66.37805176,66.38970184,21.09217644,3.801,,3.29017600000014,,
66.56009674,66.59100342,66.47727966,66.48899841,21.1250782,3.811,,3.24859599999989,,
66.65509033,66.6855545,66.57224274,66.5839386,21.15756416,3.821,,3.19023200000004,,
66.7458725,66.77579498,66.66360474,66.67528534,21.18946648,3.831,,3.12309199999987,,
66.83303833,66.86233521,66.75195313,66.7635498,21.2206974,3.841,,3.05118600000007,,
66.91701508,66.94568634,66.83772278,66.84916687,21.25120926,3.851,,2.97813399999995,,
66.9981842,67.02628326,66.92118073,66.93244934,21.2809906,3.861,,2.90584600000017,,
67.07681274,67.10440826,67.00252533,67.01360321,21.31004906,3.871,,2.83470100000009,,
67.15312958,67.18016815,67.08192444,67.09277344,21.33839607,3.881,,2.76603699999995,,
67.22729492,67.25376892,67.15953064,67.17008972,21.36605644,3.891,,2.69947100000003,,
67.29953766,67.32537842,67.23540497,67.24565887,21.39305115,3.901,,2.63538299999979,,
67.37001801,67.3952179,67.30965424,67.31959534,21.41940498,3.911,,2.574349,,
67.43885803,67.46353912,67.38239288,67.39201355,21.44514847,3.921,,2.51598299999998,,
67.50624847,67.53040314,67.45376587,67.4630661,21.4703083,3.931,,2.46086200000022,,
67.57234955,67.5960083,67.52385712,67.53283691,21.49491692,3.941,,2.84557299999975,,
68.08547211,68.12308502,68.00253296,68.01971436,21.52337265,3.951,,4.74758100000017,,
68.25169373,68.30574036,68.12032318,68.14044952,21.57084846,3.961,,4.78382199999992,,
68.4331665,68.4835434,68.28639984,68.30757141,21.61868668,3.971,,4.79850699999993,,
68.60779572,68.65966797,68.43752289,68.45812225,21.66667175,3.981,,4.80003400000015,,
68.7821579,68.83655548,68.58952332,68.6100235,21.71467209,3.991,,4.80461099999978,,
68.95481873,69.0112381,68.74050903,68.76107788,21.7627182,4.001,,4.80899800000003,,
69.12641144,69.18384552,68.89112091,68.91197205,21.81080818,4.011,,4.81300400000002,,
69.29636383,69.35460663,69.04146576,69.06253815,21.85893822,4.021,,4.81739000000019,,
69.46368408,69.52402496,69.19152069,69.21268463,21.90711212,4.031,,4.82101499999992,,
69.62902832,69.69181824,69.34126282,69.36250305,21.95532227,4.041,,4.82463799999984,,
69.79264069,69.85762024,69.49073792,69.51202393,22.00356865,4.051,,4.82769000000012,,
69.95452118,70.0216217,69.64002991,69.66130829,22.05184555,4.061,,4.83112299999995,,
70.11473083,70.18301392,69.78917694,69.81044769,22.10015678,4.071,,4.83360300000015,,
70.27328491,70.34202576,69.93839264,69.95953369,22.14849281,4.081,,4.83570100000001,,
70.43026733,70.49923706,70.08755493,70.10862732,22.19684982,4.091,,4.83779899999988,,
70.58568573,70.65483093,70.23679352,70.25775146,22.24522781,4.101,,4.83932500000002,,
70.73905945,70.80897522,70.38603973,70.4069519,22.29362106,4.111,,4.8404699999999,,
70.89083862,70.96173859,70.53533936,70.55628204,22.34202576,4.121,,4.84142300000023,,
71.04157257,71.11322021,70.68479156,70.7057724,22.39043999,4.131,,4.84161299999997,,
71.19139862,71.26354218,70.83443451,70.85549927,22.43885612,4.141,,4.84199600000004,,
71.34042358,71.41266632,70.98431396,71.00537872,22.48727608,4.151,,4.84199499999995,,
71.48878479,71.56053925,71.13444519,71.15544128,22.53569603,4.161,,4.84161400000005,,
71.63657379,71.70775604,71.28484344,71.30574036,22.58411217,4.171,,4.8408509999998,,
71.78392029,71.85454559,71.43552399,71.45632172,22.63252068,4.181,,4.84008700000018,,
71.93093872,72.00106812,71.58649445,71.60720062,22.68092155,4.191,,4.83894399999976,,
72.07775116,72.14742279,71.73768616,71.7583847,22.72931099,4.201,,4.83799000000005,,
72.22447205,72.29370117,71.88910675,71.90985107,22.77769089,4.211,,4.836654,,
72.3711853,72.44001007,72.04076385,72.06157684,22.82605743,4.221,,4.83532000000011,,
72.51802826,72.58644104,72.19264221,72.21355438,22.87441063,4.231,,4.83379399999997,,
72.66506195,72.73306274,72.34474182,72.3657608,22.92274857,4.241,,4.83245799999992,,
72.81224823,72.87996674,72.49703979,72.51815796,22.97107315,4.251,,4.83093300000022,,
72.95973206,73.02718353,72.64951324,72.67073059,23.01938248,4.261,,4.8292159999999,,
73.10759735,73.1747818,72.80210876,72.82344055,23.06767464,4.271,,4.82769000000012,,
73.25596619,73.32291412,72.95483398,72.97628784,23.11595154,4.281,,4.82578299999972,,
73.40524292,73.4720993,73.10783386,73.12941742,23.16420937,4.291,,4.82406600000012,,
73.55521393,73.62195587,73.26098633,73.28268433,23.21245003,4.301,,4.82273100000015,,
73.70552826,73.77213287,73.41416931,73.43598175,23.26067734,4.311,,4.82177700000008,,
73.85610962,73.92256165,73.56732178,73.5892334,23.30889511,4.321,,4.82044199999976,,
74.00695038,74.07326508,73.72039795,73.74239349,23.35709953,4.331,,4.81948900000013,,
74.15799713,74.22425842,73.87338257,73.89545441,23.40529442,4.341,,4.8183439999999,,
74.30929565,74.37553406,74.02626801,74.04840851,23.45347786,4.351,,4.81739000000019,,
74.46086884,74.52709198,74.17906189,74.20124817,23.50165176,4.361,,4.81643699999985,,
74.61270905,74.67890167,74.33174896,74.35397339,23.54981613,4.371,,4.81529300000005,,
74.76477814,74.83096313,74.48435211,74.50660706,23.59796906,4.381,,4.81452900000008,,
74.91705322,74.98323822,74.63685608,74.65913391,23.64611435,4.391,,4.81376599999983,,
75.06952667,75.1357193,74.78926849,74.81156921,23.69425201,4.401,,4.8128130000002,,
75.22215271,75.28837585,74.94160461,74.96392059,23.74238014,4.411,,4.81204999999996,,
75.37493134,75.44119263,75.09386444,75.11618805,23.79050064,4.421,,4.64992500000001,,
75.38049316,75.44083405,75.12859344,75.14790344,23.83699989,4.431,,4.04834799999989,,
75.3939743,75.44411469,75.18390656,75.20072937,23.87748337,4.441,,3.6231990000001,,
75.43458557,75.47955322,75.25243378,75.2675705,23.91371536,4.451,,3.38039399999985,,
75.50067139,75.54299927,75.33785248,75.35192108,23.9475193,4.461,,3.27892299999988,,
75.5861969,75.62745667,75.43647766,75.45016479,23.98030853,4.471,,3.26576300000028,,
75.68379211,75.72470093,75.54351044,75.55710602,24.01296616,4.481,,3.29437199999987,,
75.78739166,75.82821655,75.65458679,75.66819763,24.04590988,4.491,,3.333473,,
75.89304352,75.93397522,75.7666626,75.78036499,24.07924461,4.501,,3.36666100000009,,
75.99882507,76.03938293,75.87805939,75.89204407,24.11291122,4.511,,3.38764199999986,,
76.10392761,76.14387512,75.98810577,76.00235748,24.14678764,4.521,,3.39679799999999,,
76.20825195,76.24755096,76.09673309,76.11116028,24.18075562,4.531,,3.39641499999992,,
76.31203461,76.3507309,76.20414734,76.21870422,24.21471977,4.541,,3.39012200000006,,
76.41545105,76.45378876,76.31069183,76.32536316,24.24862099,4.551,,3.38096599999993,,
76.51853943,76.55709839,76.41672516,76.43145752,24.28243065,4.561,,3.37047600000027,,
76.62193298,76.66075897,76.5224762,76.53718567,24.31613541,4.571,,3.36017599999998,,
76.72588348,76.7648468,76.62800598,76.64270782,24.34973717,4.581,,3.35063899999994,,
76.83035278,76.86937714,76.73339081,76.74810791,24.38324356,4.591,,3.34205599999997,,
76.93537903,76.97396088,76.83868408,76.85347748,24.41666412,4.601,,3.33442700000006,,
77.04079437,77.07870483,76.94390869,76.9588089,24.45000839,4.611,,3.32717900000006,,
77.14646912,77.18382263,77.04904938,77.06406403,24.48328018,4.621,,3.32050299999977,,
77.25233459,77.28928375,77.15409851,77.16923523,24.51648521,4.631,,3.3140190000001,,
77.35832977,77.39504242,77.25902557,77.27430725,24.5496254,4.641,,3.30791400000017,,
77.46440125,77.50099945,77.36384583,77.3792572,24.58270454,4.651,,3.30181199999977,,
77.57048035,77.60706329,77.46853638,77.48409271,24.61572266,4.661,,3.29628,,
77.67629242,77.71323395,77.57315063,77.58879089,24.64868546,4.671,,3.29074800000022,,
77.78203583,77.81941986,77.67764282,77.69334412,24.68159294,4.681,,3.28540799999999,,
77.88778687,77.92556763,77.78200531,77.79772186,24.71444702,4.691,,3.28006799999976,,
77.99353027,78.03162384,77.88621521,77.9019165,24.7472477,4.701,,3.27510800000006,,
78.09921265,78.13755798,77.99025726,78.00593567,24.77999878,4.711,,3.27014900000009,,
78.20477295,78.24334717,78.09413147,78.1097641,24.81270027,4.721,,3.26557200000011,,
78.31021881,78.34905243,78.19780731,78.21337891,24.84535599,4.731,,3.2606119999997,,
78.41579437,78.45493317,78.30118561,78.3167038,24.87796211,4.741,,3.25641700000006,,
78.52117157,78.56057739,78.40432739,78.41979218,24.91052628,4.751,,3.25222000000025,,
78.62619019,78.66583252,78.50723267,78.52266693,24.94304848,4.761,,3.24859599999989,,
78.73080444,78.7706604,78.6098938,78.62530518,24.97553444,4.771,,3.24497199999989,,
78.83501434,78.87503815,78.7122879,78.72770691,25.00798416,4.781,,3.24172999999988,,
78.938797,78.97896576,78.81442261,78.82985687,25.04040146,4.791,,3.23810600000023,,
79.04214478,79.08242798,78.91630554,78.9317627,25.07278252,4.801,,3.23448099999979,,
79.14505768,79.18543243,79.01790619,79.03342438,25.10512733,4.811,,3.23124000000021,,
79.24750519,79.28799438,79.11923981,79.13483429,25.13743973,4.821,,3.22742399999996,,
79.34936523,79.39015198,79.22033691,79.2359848,25.16971397,4.831,,3.22380100000004,,
79.4508667,79.49191284,79.32118988,79.33690643,25.20195198,4.841,,3.22017700000004,,
79.55201721,79.59329224,79.42182922,79.43761444,25.23415375,4.851,,3.21636199999986,,
79.65283203,79.69430542,79.52226257,79.53809357,25.26631737,4.861,,3.21254700000004,,
79.75331879,79.79495239,79.62249756,79.63835144,25.29844284,4.871,,3.20873299999995,,
79.85350037,79.89525604,79.72252655,79.73839569,25.33053017,4.881,,3.20453600000015,,
79.95337677,79.99524689,79.82235718,79.83822632,25.36257553,4.891,,3.20053099999988,,
80.05297852,80.09492493,79.92198944,79.93785095,25.39458084,4.901,,3.19633500000016,,
80.15231323,80.19432068,80.02143097,80.03727722,25.42654419,4.911,,3.19213899999973,,
80.25140381,80.29344177,80.12068939,80.13651276,25.45846558,4.921,,3.18775100000011,,
80.35025024,80.39230347,80.21976471,80.23557281,25.49034309,4.931,,3.1831750000002,,
80.44888306,80.49093628,80.31866455,80.33444977,25.52217484,4.941,,3.17878699999987,,
80.54730988,80.58934021,80.41740417,80.43315887,25.55396271,4.951,,3.17420899999981,,
80.64554596,80.68753052,80.51596832,80.53170776,25.5857048,4.961,,3.16963200000018,,
80.74360657,80.78553772,80.61437988,80.63011169,25.61740112,4.971,,3.16486400000002,,
80.8414917,80.88336182,80.71264648,80.72835541,25.64904976,4.981,,3.16028599999996,,
80.93921661,80.98101044,80.81075287,80.82646179,25.68065262,4.991,,3.15532699999999,,
81.03678894,81.07850647,80.90872192,80.92442322,25.71220589,5.001,,3.1505580000001,,
81.13424683,81.1758728,81.00656891,81.0222702,25.74371147,5.011,,3.14598099999976,,
81.23162079,81.27321625,81.10430145,81.12000275,25.77517128,5.021,,3.14121200000024,,
81.32900238,81.37054443,81.20189667,81.21760559,25.8065834,5.031,,3.13644499999981,,
81.42628479,81.46775818,81.29937744,81.31509399,25.83794785,5.041,,3.13224699999992,,
81.5234375,81.56481934,81.39674377,81.41247559,25.86927032,5.051,,3.12767100000002,,
81.62043762,81.66174316,81.4940033,81.50975037,25.90054703,5.061,,3.12309200000023,,
81.71730804,81.75852966,81.59114838,81.60691833,25.93177795,5.071,,3.11889699999988,,
81.81404877,81.85517883,81.68817902,81.70397186,25.96296692,5.081,,3.11431900000017,,
81.91066742,81.95171356,81.78509521,81.80092621,25.99411011,5.091,,3.10974099999974,,
82.00718689,82.04812622,81.88191223,81.89776611,26.02520752,5.101,,3.1053540000002,,
82.10359192,82.14442444,81.97861481,81.99450684,26.05626106,5.111,,3.10058600000005,,
82.19988251,82.24061584,82.07521057,82.09114838,26.08726692,5.121,,3.0961989999998,,
82.29607391,82.33670807,82.17171478,82.18769073,26.11822891,5.131,,3.09162200000017,,
82.39215088,82.43269348,82.26811218,82.28413391,26.14914513,5.141,,3.08704300000002,,
82.48812866,82.52859497,82.3644104,82.38047791,26.18001556,5.151,,3.08246699999977,,
82.58401489,82.62438965,82.46060944,82.47671509,26.21084023,5.161,,3.07788799999997,,
82.67979431,82.7201004,82.55671692,82.57286072,26.24161911,5.171,,3.07350200000016,,
82.77547455,82.8157196,82.65271759,82.66890717,26.27235413,5.181,,3.06892400000009,,
82.8710556,82.91123962,82.74861908,82.76485443,26.30304337,5.191,,3.06434600000003,,
82.96653748,83.00667572,82.84442139,82.86069489,26.33368683,5.201,,3.06014999999995,,
83.06192017,83.10202026,82.94012451,82.95643616,26.36428833,5.211,,3.0553819999998,,
83.1572113,83.19726563,83.03572083,83.05207062,26.39484215,5.221,,3.05118499999999,,
83.25239563,83.29241943,83.13121796,83.14759064,26.425354,5.231,,3.04660800000001,,
83.34747314,83.38748169,83.22660065,83.24300385,26.45582008,5.241,,3.04241200000028,,
83.44245148,83.48243713,83.32187653,83.33831024,26.4862442,5.251,,3.03783399999986,,
83.537323,83.57730103,83.41703796,83.43349457,26.51662254,5.261,,3.03382899999995,,
83.63208771,83.67205811,83.51209259,83.52856445,26.54696083,5.271,,3.02925099999989,,
83.72673798,83.766716,83.60702515,83.62351227,26.57725334,5.281,,3.02505500000017,,
83.82128143,83.86125946,83.70183563,83.71833801,26.60750389,5.291,,3.02085900000009,,
83.91571045,83.95569611,83.79653168,83.81304169,26.63771248,5.301,,3.01666199999993,,
84.0100174,84.05001831,83.89109802,83.90761566,26.6678791,5.311,,3.01246699999993,,
84.10422516,84.14421844,83.98553467,84.00206757,26.69800377,5.321,,3.00827000000012,,
84.19830322,84.23830414,84.07984924,84.09638214,26.72808647,5.331,,3.00407400000005,,
84.29225922,84.33226776,84.17403412,84.19055939,26.75812721,5.341,,3.00006899999978,,
84.38609314,84.42610168,84.26807404,84.28460693,26.7881279,5.351,,2.99587199999998,,
84.47978973,84.51981354,84.36199188,84.37851715,26.81808662,5.361,,2.99186700000007,,
84.57336426,84.61339569,84.45576477,84.47228241,26.84800529,5.371,,2.98786200000016,,
84.66680145,84.70684052,84.54940033,84.56591797,26.87788391,5.381,,2.98366599999973,,
84.76012421,84.80017853,84.64289093,84.65940094,26.90772057,5.391,,2.97966000000009,,
84.85332489,84.89338684,84.73622894,84.75273895,26.93751717,5.401,,2.97565400000011,,
84.94638824,84.9864502,84.82942963,84.84593201,26.96727371,5.411,,2.97164899999984,,
85.03929901,85.07936859,84.92248535,84.9389801,26.9969902,5.421,,2.96783500000011,,
85.13205719,85.17212677,85.01539612,85.03188324,27.02666855,5.431,,2.96382900000012,,
85.22466278,85.26473236,85.10816193,85.12464905,27.05630684,5.441,,2.95982399999986,,
85.31712341,85.35718536,85.20077515,85.21726227,27.08590508,5.451,,2.79216700000013,,
85.09121704,85.12512207,84.99312592,85.00579071,27.11382675,5.461,,1.54266399999976,,
85.16178894,85.1812973,85.11016083,85.11917114,27.12925339,5.471,,1.84116300000028,,
85.31300354,85.34049988,85.24641418,85.25772858,27.14766502,5.481,,2.26840999999993,,
85.45452118,85.48713684,85.38135529,85.39468384,27.17034912,5.491,,2.57778199999983,,
85.58511353,85.62062836,85.5062027,85.52121735,27.19612694,5.501,,2.80971500000007,,
