"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
89.96794128,89.95253754,89.69258118,89.64032745,-4.896270275,29.1286068,12.951
89.81681824,89.8015976,89.54087067,89.48855591,-4.89944315,29.07959747,12.961
89.66587067,89.65086365,89.38942719,89.33717346,-4.902677059,29.03055763,12.971
89.51507568,89.50028992,89.23821259,89.18616486,-4.90584898,28.98149109,12.981
89.3644104,89.34983826,89.08722687,89.03551483,-4.908847332,28.93239594,12.991
89.21382904,89.19949341,88.93643951,88.88517761,-4.911569595,28.88327789,13.001
89.06330872,89.04918671,88.78582764,88.73513031,-4.913856506,28.83413696,13.011
88.9128418,88.89890289,88.63537598,88.58531952,-4.916182518,28.78497696,13.021
88.76239014,88.74872589,88.48509216,88.43571472,-4.918015003,28.73579788,13.031
88.61191559,88.59856415,88.33496857,88.28624725,-4.91917038,28.68660927,13.041
88.46141052,88.448349,88.18494415,88.13687897,-4.919621944,28.63741493,13.051
88.31086731,88.29803467,88.03500366,87.98754883,-4.919379711,28.5882206,13.061
88.16026306,88.14759827,87.88510895,87.83823395,-4.918466091,28.5390358,13.071
88.00959778,87.99704742,87.73523712,87.68888092,-4.916893005,28.48986244,13.081
87.8588562,87.84636688,87.58537292,87.53936005,-4.914389133,28.44071007,13.091
87.70797729,87.69553375,87.43549347,87.38963318,-4.911167145,28.3915863,13.101
87.55699158,87.54452515,87.28555298,87.23978424,-4.907604694,28.34249687,13.111
87.40593719,87.39339447,87.13548279,87.08985901,-4.903785229,28.29344177,13.121
87.25481415,87.24217224,86.98524475,86.93987274,-4.899829388,28.24442291,13.131
87.10364532,87.09088135,86.83491516,86.78981781,-4.895843506,28.1954422,13.141
86.95243835,86.93954468,86.68453217,86.6396637,-4.891897678,28.14649773,13.151
86.8012085,86.78818512,86.53412628,86.4894104,-4.888066292,28.0975914,13.161
86.64997101,86.6368103,86.38367462,86.33908081,-4.884419441,28.0487175,13.171
86.49874115,86.48545837,86.23318481,86.1886673,-4.881020546,27.99987793,13.181
86.34753418,86.3341217,86.08266449,86.03819275,-4.877986908,27.95106888,13.191
86.19636536,86.18286896,85.93212128,85.88767242,-4.875448704,27.90228462,13.201
86.04524231,86.03172302,85.78157806,85.73712921,-4.873238087,27.85352135,13.211
85.8941803,85.88066101,85.63104248,85.58656311,-4.871341705,27.80477905,13.221
85.74318695,85.72968292,85.48053741,85.43595886,-4.869750023,27.75605011,13.231
85.59227753,85.57878876,85.33006287,85.28530121,-4.86848402,27.70733643,13.241
85.44145203,85.42798615,85.17963409,85.13465881,-4.867532253,27.65863228,13.251
85.29071808,85.27728271,85.02923584,84.98407745,-4.866862774,27.60993767,13.261
85.14007568,85.12667084,84.87886047,84.83358002,-4.866467953,27.56124687,13.271
84.98952484,84.97615814,84.72855377,84.68318176,-4.866150379,27.51255989,13.281
84.83903503,84.82572937,84.57831573,84.53287506,-4.865894318,27.46387482,13.291
84.68861389,84.67536163,84.42815399,84.38267517,-4.86584568,27.41519356,13.301
84.53826904,84.52507019,84.27806854,84.23258209,-4.865986824,27.3665123,13.311
84.38800812,84.37485504,84.12806702,84.08260345,-4.866268158,27.31782913,13.321
84.23782349,84.22472382,83.97813416,83.93275452,-4.866640568,27.26914406,13.331
84.08769226,84.07466125,83.82828522,83.78301239,-4.867059231,27.22045517,13.341
83.93762207,83.92465973,83.67851257,83.63339233,-4.86748457,27.17176437,13.351
83.78760529,83.77471161,83.52881622,83.48388672,-4.867880821,27.12306976,13.361
83.63761902,83.62481689,83.37917328,83.33448029,-4.86821413,27.07437515,13.371
83.48767853,83.4749527,83.22960663,83.18515778,-4.868421078,27.02567673,13.381
83.3377533,83.32511139,83.08008575,83.03587341,-4.868474007,26.9769783,13.391
83.18786621,83.1753006,82.93060303,82.88660431,-4.868535042,26.92827988,13.401
83.03798676,83.02553558,82.78115845,82.73739624,-4.868450642,26.87958527,13.411
82.88812256,82.87579346,82.63175964,82.58825684,-4.868165016,26.83089066,13.421
82.73826599,82.72605133,82.48240662,82.43917084,-4.867664814,26.78220177,13.431
82.58841705,82.57630157,82.33309174,82.29012299,-4.866951942,26.73352051,13.441
82.43856812,82.42652893,82.18380737,82.14111328,-4.866033077,26.68484688,13.451
82.28871155,82.27674103,82.03455353,81.99211884,-4.864929676,26.63618469,13.461
82.13886261,82.12693024,81.88531494,81.84313202,-4.863566399,26.58753395,13.471
81.98898315,81.97710419,81.73608398,81.69413757,-4.86195755,26.53890038,13.481
81.83908081,81.82723236,81.58686066,81.54512787,-4.860233307,26.49028015,13.491
81.68917847,81.67733002,81.43763733,81.39610291,-4.858435631,26.441679,13.501
81.53927612,81.52742004,81.288414,81.24706268,-4.856592178,26.39309502,13.511
81.38937378,81.37750244,81.13918304,81.09799957,-4.854730129,26.3445282,13.521
81.23947144,81.22759247,80.98995972,80.94891357,-4.852876186,26.29598045,13.531
81.08957672,81.0776825,80.84072876,80.79981232,-4.851055622,26.24744987,13.541
80.93969727,80.92778015,80.69149017,80.65068817,-4.849290848,26.19893646,13.551
80.7898407,80.77790833,80.54225922,80.5015564,-4.847601891,26.15044022,13.561
80.64000702,80.62805939,80.39303589,80.35241699,-4.846004486,26.10195732,13.571
80.49019623,80.47824097,80.24381256,80.20327759,-4.844510078,26.05349159,13.581
80.34042358,80.32846069,80.09460449,80.05413818,-4.843183994,26.00503922,13.591
80.19068909,80.17873383,79.94541168,79.90501404,-4.841965675,25.95659828,13.601
80.04099274,80.02906036,79.79624176,79.75589752,-4.840848446,25.90816879,13.611
79.89133453,79.87943268,79.64709473,79.60680389,-4.839828491,25.85974884,13.621
79.74172974,79.7298584,79.49797821,79.45773315,-4.838900089,25.81134033,13.631
79.59217072,79.5803299,79.34889221,79.30869293,-4.838068962,25.76293945,13.641
79.4426651,79.43084717,79.19984436,79.15969086,-4.837277412,25.7145462,13.651
79.29319763,79.28141785,79.05082703,79.0107193,-4.836489677,25.66616058,13.661
79.14376831,79.13202667,78.90184784,78.86178589,-4.835757732,25.6177845,13.671
78.99438477,78.98268127,78.75289917,78.71289063,-4.83508873,25.56941414,13.681
78.84505463,78.83338928,78.60399628,78.56404114,-4.834469318,25.5210495,13.691
78.69576263,78.68413544,78.45513153,78.4152298,-4.833889484,25.47269249,13.701
78.54652405,78.534935,78.30631256,78.26647186,-4.83333683,25.4243412,13.711
78.39732361,78.38577271,78.15753174,78.11777496,-4.832796574,25.37599564,13.721
78.24816895,78.23665619,78.00879669,77.9691391,-4.832243919,25.32765579,13.731
78.0990448,78.08757782,77.86009216,77.82056427,-4.831730366,25.27932167,13.741
77.94996643,77.93855286,77.71143341,77.67203522,-4.831202984,25.23099327,13.751
77.80091858,77.78956604,77.56282043,77.52355194,-4.830631256,25.18267059,13.761
77.65190125,77.64060974,77.41425323,77.37509918,-4.83000946,25.13435364,13.771
77.50291443,77.49167633,77.26571655,77.22669983,-4.829332352,25.08604431,13.781
77.35395813,77.34277344,77.11721802,77.07833862,-4.828596115,25.03774261,13.791
77.20502472,77.19389343,76.96875763,76.93001556,-4.827796459,24.98944855,13.801
77.0561142,77.04502869,76.82033539,76.78172302,-4.826932907,24.94116211,13.811
76.90722656,76.89618683,76.67193604,76.633461,-4.826001644,24.89288521,13.821
76.75836182,76.74736023,76.5235672,76.48521423,-4.82501173,24.84461784,13.831
76.60951996,76.59854126,76.37522888,76.33699036,-4.82396698,24.79636192,13.841
76.46068573,76.44974518,76.22692108,76.18878174,-4.822825432,24.74811554,13.851
76.31186676,76.30095673,76.07862854,76.04059601,-4.821641922,24.69988251,13.861
76.16307068,76.1521759,75.93035889,75.89243317,-4.820435524,24.65165901,13.871
76.01428986,76.00341797,75.78210449,75.74427795,-4.819215298,24.60344887,13.881
75.86552429,75.85466766,75.63387299,75.59614563,-4.817990303,24.55525208,13.891
75.71678925,75.70594788,75.48566437,75.44802856,-4.816769123,24.50706482,13.901
75.56806946,75.55724335,75.33747101,75.29992676,-4.815560341,24.45889091,13.911
75.41937256,75.40856171,75.18930054,75.15184021,-4.814371109,24.41072845,13.921
75.27069855,75.25990295,75.04114532,75.00376892,-4.813207626,24.36257553,13.931
75.12205505,75.11127472,74.893013,74.85572052,-4.812076092,24.31443596,13.941
74.97343445,74.962677,74.74490356,74.70768738,-4.810979366,24.26630783,13.951
74.82484436,74.81410217,74.59680939,74.55967712,-4.809921741,24.21818924,13.961
74.67628479,74.66556549,74.44874573,74.41168976,-4.808903217,24.17008018,13.971
74.52775574,74.51705933,74.30071259,74.26372528,-4.807925224,24.12198257,13.981
74.3792572,74.36858368,74.1526947,74.11579132,-4.806985855,24.0738945,13.991
74.23078918,74.22014618,74.00470734,73.96788025,-4.806083679,24.02581406,14.001
74.08235168,74.0717392,73.85675049,73.81999969,-4.805216312,23.97774315,14.011
73.93395233,73.92337036,73.70882416,73.67214966,-4.804347515,23.92967987,14.021
73.7855835,73.77503204,73.56092834,73.52433014,-4.803506374,23.88162613,14.031
73.63724518,73.62672424,73.41305542,73.37653351,-4.802695751,23.83358192,14.041
73.48893738,73.47845459,73.26522064,73.22877502,-4.801911354,23.78554344,14.051
73.34066772,73.33021545,73.11741638,73.08104706,-4.80114603,23.7375145,14.061
73.19242096,73.18201447,72.96964264,72.93335724,-4.800394058,23.68949318,14.071
73.04421234,73.03384399,72.82189941,72.78569794,-4.799650192,23.64147949,14.081
72.89604187,72.88570404,72.67419434,72.63806915,-4.798909664,23.59347153,14.091
72.74789429,72.7375946,72.52651215,72.49047852,-4.798166752,23.5454731,14.101
72.59977722,72.58951569,72.37887573,72.3429184,-4.797418118,23.4974823,14.111
72.45169067,72.44146729,72.23126221,72.19538879,-4.796658993,23.44949722,14.121
72.30363464,72.29344177,72.0836792,72.04789734,-4.795885563,23.40152168,14.131
72.15560913,72.14544678,71.93613434,71.90042877,-4.795095444,23.35355377,14.141
72.00760651,71.9974823,71.78861237,71.75299835,-4.794285774,23.30559349,14.151
71.85962677,71.84953308,71.64112854,71.60559082,-4.793454647,23.25764275,14.161
71.71167755,71.70161438,71.4936676,71.45821381,-4.792601585,23.20969963,14.171
71.56375122,71.55371857,71.34622955,71.31086731,-4.791726589,23.16176414,14.181
71.41584778,71.40584564,71.19882202,71.16355133,-4.790829182,23.1138401,14.191
71.26796722,71.25798798,71.05144501,71.01625061,-4.789911747,23.06592369,14.201
71.12010956,71.11016083,70.90409088,70.86898041,-4.788974762,23.01801682,14.211
70.97227478,70.96235657,70.75675964,70.72174072,-4.788018703,22.97011757,14.221
70.82447052,70.81456757,70.60945129,70.5745163,-4.787035465,22.92222977,14.231
70.67668152,70.66680908,70.46216583,70.42731476,-4.786044598,22.8743515,14.241
70.52891541,70.51906586,70.31491089,70.28013611,-4.785050392,22.82648468,14.251
70.38117218,70.37134552,70.1676712,70.13298798,-4.78405571,22.77862549,14.261
70.23345184,70.2236557,70.02045441,69.9858551,-4.783063412,22.73077774,14.271
70.08576202,70.07598114,69.8732605,69.83874512,-4.782076836,22.68293953,14.281
69.93808746,69.9283371,69.72609711,69.69165802,-4.781098366,22.63510895,14.291
69.79045105,69.78072357,69.57894897,69.54459381,-4.780129433,22.58728981,14.301
69.6428299,69.63313293,69.43182373,69.39755249,-4.779172897,22.53948021,14.311
69.49523926,69.48556519,69.284729,69.25053406,-4.778229237,22.49168015,14.321
69.34767914,69.33802795,69.13764954,69.10354614,-4.777299404,22.44388962,14.331
69.20014191,69.19052124,68.99060059,68.95657349,-4.776384354,22.39610672,14.341
69.05263519,69.04303741,68.84358215,68.80963135,-4.775484085,22.34833527,14.351
68.905159,68.89559174,68.69657898,68.66271973,-4.774599075,22.30057144,14.361
68.75770569,68.74816895,68.54960632,68.51583099,-4.773715496,22.25281525,14.371
68.6102829,68.60077667,68.40266418,68.36896515,-4.772842407,22.20506859,14.381
68.46289063,68.45340729,68.25574493,68.22212982,-4.771983147,22.15733147,14.391
68.31552124,68.30606842,68.1088562,68.07531738,-4.771135807,22.10960197,14.401
68.16818237,68.15876007,67.96199036,67.92853546,-4.770299435,22.06188202,14.411
68.02087402,68.01148224,67.81515503,67.78178406,-4.769471169,22.01416969,14.421
67.87359619,67.86423492,67.66834259,67.63505554,-4.768649578,21.966465,14.431
67.72634888,67.7170105,67.5215683,67.48835754,-4.767832756,21.91876984,14.441
67.57912445,67.56981659,67.37481689,67.34169006,-4.767019272,21.87108231,14.451
67.43193054,67.4226532,67.22808838,67.19504547,-4.766206741,21.8234024,14.461
67.28475952,67.27552032,67.08139801,67.0484314,-4.765394211,21.77573204,14.471
67.13761902,67.12841034,66.93473053,66.90184784,-4.764579296,21.7280674,14.481
66.99050903,66.98132324,66.78809357,66.75528717,-4.763761044,21.6804142,14.491
66.84342194,66.83426666,66.64147949,66.60875702,-4.762937546,21.63276672,14.501
66.69636536,66.68723297,66.49489594,66.46224976,-4.762108803,21.58512878,14.511
66.54933167,66.5402298,66.34833527,66.31578064,-4.761273861,21.53749847,14.521
66.40232849,66.39324951,66.20180511,66.16932678,-4.760431767,21.4898777,14.531
66.25534821,66.24629974,66.05530548,66.02290344,-4.759582043,21.44226456,14.541
66.10839081,66.09936523,65.90882874,65.87651062,-4.758725643,21.39465904,14.551
65.9614563,65.95246124,65.76237488,65.73014069,-4.757862568,21.34706306,14.561
65.81455231,65.80558014,65.61595154,65.58379364,-4.756992817,21.29947662,14.571
65.6676712,65.65872955,65.46955109,65.43746948,-4.756117344,21.25189781,14.581
65.52081299,65.51189423,65.32317352,65.29117584,-4.755237103,21.20432854,14.591
65.37398529,65.36508942,65.17682648,65.14490509,-4.754353046,21.15676689,14.601
65.22717285,65.2183075,65.03050232,64.99865723,-4.753466606,21.10921478,14.611
65.08039093,65.07154846,64.88419342,64.85243988,-4.752575397,21.06167221,14.621
64.9336319,64.92481232,64.73791504,64.70623779,-4.751680374,21.01413727,14.631
64.78689575,64.77809906,64.59165192,64.56006622,-4.750791073,20.96661186,14.641
64.64019012,64.63141632,64.44540405,64.41391754,-4.749905586,20.91909599,14.651
64.49349976,64.48475647,64.29918671,64.26779938,-4.749024391,20.87158775,14.661
64.3468399,64.33811951,64.15299225,64.12169647,-4.748147488,20.82408905,14.671
64.20020294,64.19151306,64.00682068,63.97562408,-4.747276306,20.77659988,14.681
64.0535965,64.0449295,63.86067581,63.82957458,-4.746410847,20.72911835,14.691
63.90701294,63.89836884,63.71455765,63.68354797,-4.745548248,20.68164444,14.701
63.76045609,63.75183868,63.56846237,63.53754807,-4.744690895,20.63418007,14.711
63.61392212,63.60533142,63.42238998,63.39157104,-4.743839741,20.58672523,14.721
63.46741486,63.45885086,63.2763443,63.24561691,-4.742995262,20.53927803,14.731
63.3209343,63.312397,63.13032532,63.0996933,-4.742156982,20.49183846,14.741
63.17448044,63.16596985,62.98432922,62.95379257,-4.741324425,20.44440842,14.751
63.02805328,63.01956558,62.83835983,62.80791473,-4.740497589,20.39698601,14.761
62.88165283,62.87319183,62.69241333,62.66206741,-4.739675522,20.34957123,14.771
62.73527527,62.72684097,62.54649734,62.51624298,-4.738857269,20.30216599,14.781
62.58892441,62.58051682,62.40060425,62.37044144,-4.738043308,20.25476837,14.791
62.44260025,62.43421936,62.25473785,62.22467041,-4.737231731,20.20737839,14.801
62.2963028,62.28794861,62.10889435,62.07892227,-4.736422539,20.15999794,14.811
62.15003204,62.14170456,61.96308136,61.93320084,-4.735614777,20.11262321,14.821
62.00378418,61.9954834,61.81729126,61.78750229,-4.734807491,20.06525803,14.831
61.85756302,61.84928894,61.67152786,61.64183044,-4.734000206,20.01790237,14.841
61.71136856,61.70312119,61.52579117,61.4961853,-4.733191967,19.97055244,14.851
61.56519699,61.55697632,61.38007736,61.35056686,-4.732383251,19.92321205,14.861
61.41905212,61.41085815,61.23439026,61.20497131,-4.731572628,19.87587929,14.871
61.27293396,61.26476288,61.08872986,61.05940247,-4.730759621,19.82855415,14.881
61.12683868,61.11869431,60.94309235,60.91385651,-4.729944706,19.78123856,14.891
60.9807663,60.97264862,60.79748154,60.76833725,-4.729127407,19.73393059,14.901
60.83472061,60.82662582,60.65189362,60.62284088,-4.728307724,19.68663025,14.911
60.68870163,60.68062973,60.5063324,60.47737122,-4.727485657,19.63933754,14.921
60.54270554,60.53465652,60.36079407,60.33192444,-4.726661205,19.59205437,14.931
60.39673233,60.38871002,60.21528244,60.18650436,-4.725835323,19.54477882,14.941
60.25078201,60.24278641,60.0697937,60.04110718,-4.725007534,19.49751091,14.951
60.1048584,60.09688568,59.92432785,59.89573288,-4.724178314,19.45025253,14.961
59.95895767,59.95101166,59.7788887,59.75038528,-4.723348141,19.40300179,14.971
59.81308365,59.80516052,59.63347244,59.60506058,-4.722517967,19.35576057,14.981
59.66723251,59.65933228,59.48807907,59.45975876,-4.721687317,19.30852699,14.991
59.52140427,59.51352692,59.3427124,59.31447983,-4.72085762,19.26130104,15.001
59.37559891,59.36774826,59.19736862,59.16922379,-4.720028877,19.21408272,15.011
59.22982025,59.22199631,59.05204773,59.02399445,-4.719202042,19.16687393,15.021
59.08406448,59.07626343,58.90674973,58.87878799,-4.718376637,19.11967278,15.031
58.93833542,58.93055725,58.76147842,58.73360825,-4.717553616,19.07248116,15.041
58.79262924,58.78487778,58.61623001,58.58844757,-4.716732979,19.02529716,15.051
58.64694977,58.63921738,58.47100449,58.4433136,-4.715915203,18.9781208,15.061
58.50128937,58.49358749,58.32580566,58.29820251,-4.715100765,18.93095207,15.071
58.35565948,58.34797668,58.18062592,58.15311432,-4.714289188,18.88379288,15.081
58.21004868,58.20239258,58.03547668,58.00805283,-4.713480949,18.83664131,15.091
58.06446457,58.05683517,57.89034653,57.86301041,-4.712675571,18.78949738,15.101
57.91890717,57.91130066,57.74524307,57.7179985,-4.711873055,18.74236107,15.111
57.77337265,57.76578903,57.60016251,57.57300568,-4.711073875,18.6952343,15.121
57.62786102,57.62030411,57.45510483,57.42803955,-4.710277557,18.64811325,15.131
57.4823761,57.47484589,57.31007385,57.28309631,-4.709483147,18.60100174,15.141
57.33691788,57.32940674,57.16506577,57.13817596,-4.70869112,18.55389786,15.151
57.19147873,57.18399811,57.02008438,56.99328232,-4.707901478,18.50680351,15.161
57.0460701,57.03860855,56.87512589,56.84841156,-4.707112789,18.45971489,15.171
56.90068054,56.8932457,56.73019028,56.7035675,-4.706326008,18.4126339,15.181
56.75531769,56.74790955,56.58527756,56.55874634,-4.705539703,18.36556244,15.191
56.60998154,56.60259247,56.44039154,56.41394806,-4.704754353,18.31849861,15.201
56.46466446,56.45730591,56.29553223,56.26917267,-4.703969479,18.27144051,15.211
56.31937408,56.31203842,56.15069199,56.12442398,-4.703184605,18.22439194,15.221
56.17411041,56.16679764,56.00587845,55.97969818,-4.702400208,18.17735291,15.231
56.02886581,56.02157593,55.8610878,55.83499527,-4.701615334,18.1303196,15.241
55.88364792,55.87638474,55.71632385,55.69031525,-4.700829983,18.08329391,15.251
55.73845291,55.73121262,55.57157898,55.54566193,-4.700044155,18.03627777,15.261
55.59328079,55.58606339,55.42686081,55.40103149,-4.699258327,17.98926735,15.271
55.44813538,55.44094086,55.28216934,55.25642395,-4.698472023,17.94226646,15.281
55.30301285,55.29584122,55.13749695,55.11183929,-4.697685242,17.89527321,15.291
55.15791321,55.15076447,54.99284744,54.96727753,-4.696897984,17.84828758,15.301
55.01283646,55.0057106,54.84822464,54.82273865,-4.696111202,17.80130959,15.311
54.86778259,54.86068344,54.70362473,54.67822647,-4.695323944,17.75433922,15.321
54.72275162,54.71567535,54.5590477,54.53373337,-4.694536686,17.70737648,15.331
54.57774734,54.57069397,54.41449356,54.38926697,-4.693749905,17.66042328,15.341
54.43276215,54.42573547,54.26996231,54.24482346,-4.6929636,17.6134758,15.351
54.28780365,54.28079605,54.12545395,54.10040283,-4.692178249,17.56653786,15.361
54.14286804,54.13588333,53.98096848,53.95600128,-4.691393375,17.51960754,15.371
53.99795532,53.99099731,53.8365097,53.81162643,-4.690609932,17.47268486,15.381
53.85306549,53.84613037,53.69207001,53.66727448,-4.689827442,17.42576981,15.391
53.70819855,53.70128632,53.54765701,53.5229454,-4.689046383,17.37886238,15.401
53.56335831,53.55646515,53.40326309,53.37863922,-4.688267231,17.33196259,15.411
53.41853714,53.41167068,53.25889587,53.23435593,-4.68748951,17.28507233,15.421
53.27374268,53.26689911,53.11454773,53.09009552,-4.686713696,17.23818779,15.431
53.12896729,53.12214661,52.97022629,52.945858,-4.685939789,17.19131279,15.441
52.9842186,52.97742081,52.82592773,52.80164337,-4.685165405,17.14444351,15.451
52.83948517,52.8327179,52.68164825,52.65745163,-4.68439579,17.09758377,15.461
52.69477844,52.68804169,52.53739548,52.51328278,-4.683627605,17.05072975,15.471
52.5500946,52.54338455,52.39316559,52.36913681,-4.682861328,17.00388527,15.481
52.40543365,52.39875031,52.24895859,52.22501373,-4.682096481,16.95704651,15.491
52.26079559,52.25414276,52.10477066,52.08091354,-4.681333542,16.91021729,15.501
52.11618042,52.10955429,51.96060944,51.93683624,-4.680572033,16.86339569,15.511
51.97158813,51.96499252,51.8164711,51.79278183,-4.679811954,16.81657982,15.521
51.82701874,51.82045364,51.67235565,51.64875031,-4.679053307,16.76977348,15.531
51.68247604,51.67593765,51.52826309,51.50474167,-4.678295612,16.72297478,15.541
51.53795242,51.53144073,51.38419342,51.36075592,-4.677538872,16.67618179,15.551
51.39345551,51.38697052,51.24014664,51.21679306,-4.676783085,16.62939835,15.561
51.24897766,51.24252319,51.09612274,51.07285309,-4.676028252,16.58262062,15.571
51.10452652,51.09809875,50.95212173,50.928936,-4.675273895,16.53585243,15.581
50.96009445,50.9536972,50.80814362,50.78503799,-4.674520016,16.48908997,15.591
50.81568909,50.80931854,50.66418839,50.64116669,-4.673766613,16.44233513,15.601
50.67130661,50.66496277,50.52025604,50.49731827,-4.673013687,16.39558983,15.611
50.52694321,50.52062988,50.37634659,50.35349274,-4.672261715,16.34885025,15.621
50.38260651,50.37631607,50.23246002,50.20968628,-4.671509266,16.3021183,15.631
50.23828888,50.23202896,50.08859634,50.06590652,-4.670757771,16.25539398,15.641
50.09399796,50.08776474,49.94475174,49.92214584,-4.670006275,16.20867729,15.651
49.9497261,49.94351959,49.80093384,49.77840805,-4.669255257,16.16197014,15.661
49.80547714,49.79930115,49.65713501,49.63469315,-4.668505192,16.11526871,15.671
49.66125488,49.65510178,49.51336288,49.49100113,-4.667755127,16.068573,15.681
49.5170517,49.51092529,49.36960983,49.347332,-4.667005539,16.02188683,15.691
49.3728714,49.3667717,49.22587967,49.20368195,-4.666256905,15.97520828,15.701
49.22871399,49.22264099,49.08217239,49.06005859,-4.665508747,15.92853737,15.711
49.08457947,49.07853317,48.93848801,48.91645432,-4.664761066,15.88187313,15.721
48.94046402,48.93444824,48.79482269,48.77287292,-4.664014816,15.83521652,15.731
48.79637527,48.79038239,48.65118408,48.62931442,-4.66326952,15.78856754,15.741
48.6523056,48.64634323,48.50756454,48.48577499,-4.6625247,15.74192619,15.751
48.50825882,48.50232315,48.3639679,48.34226227,-4.661781311,15.69529152,15.761
48.36423874,48.35832596,48.22039413,48.19876862,-4.661039352,15.64866447,15.771
48.22023773,48.21435165,48.07683945,48.05529785,-4.660298347,15.60204506,15.781
48.0762558,48.07040024,47.93331146,47.91184616,-4.659558296,15.55543327,15.791
47.93230057,47.92647171,47.78980255,47.76842117,-4.658820152,15.50882912,15.801
47.78836823,47.78256226,47.64631653,47.62501526,-4.658082485,15.46223164,15.811
47.64445496,47.63867569,47.50285339,47.48163223,-4.657346725,15.41564178,15.821
47.50056458,47.49481583,47.35940933,47.33826828,-4.656612396,15.36905956,15.831
47.35669708,47.35097122,47.21598816,47.19493103,-4.655879021,15.32248497,15.841
47.21285248,47.20715332,47.07259369,47.05161285,-4.655147076,15.27591705,15.851
47.06903076,47.06335831,46.92921448,46.90831757,-4.654416084,15.22935677,15.861
46.92522812,46.91958237,46.78586197,46.76504135,-4.653686523,15.18280315,15.871
46.78145218,46.77582932,46.64252853,46.62179184,-4.652957916,15.13625717,15.881
46.63769531,46.63209915,46.49921799,46.4785614,-4.65223074,15.08971882,15.891
46.49396133,46.48839188,46.35593033,46.33535004,-4.65150404,15.0431881,15.901
46.35024643,46.34470367,46.21266556,46.19216537,-4.65077877,14.99666405,15.911
46.20655823,46.20103836,46.06941986,46.04899979,-4.650054455,14.95014668,15.921
46.0628891,46.05739594,45.92619705,45.90585709,-4.649331093,14.90363789,15.931
45.91924286,45.9137764,45.78299713,45.76273346,-4.648608208,14.85713482,15.941
45.77561951,45.77017593,45.63981628,45.61963272,-4.647886276,14.81064034,15.951
45.63201523,45.62660217,45.49665833,45.47655487,-4.647165298,14.76415253,15.961
45.48843384,45.48304367,45.35352325,45.33349991,-4.64644289,14.71767139,15.971
45.34487534,45.33950424,45.21040726,45.19046402,-4.64572382,14.67119789,15.981
45.20133972,45.1959877,45.06731415,45.0474472,-4.645005226,14.62473202,15.991
45.05782318,45.05249405,44.92424393,44.90445709,-4.644287586,14.57827282,16.001
44.91432953,44.90901947,44.78119278,44.76148605,-4.643569946,14.53182125,16.011
44.77085876,44.76556778,44.63816452,44.61853409,-4.642853737,14.48537636,16.021
44.62740707,44.62213898,44.49515915,44.47560501,-4.642138004,14.43893909,16.031
44.48397827,44.47872925,44.35217285,44.33269882,-4.641422749,14.39250851,16.041
44.34057236,44.33534241,44.20920944,44.18981171,-4.640708447,14.34608555,16.051
44.19718552,44.19197845,44.06626511,44.04694748,-4.639994621,14.29966927,16.061
44.05382156,44.04863358,43.92334366,43.90410233,-4.639282227,14.25326061,16.071
43.91047668,43.90531158,43.7804451,43.76128006,-4.638570309,14.20685863,16.081
43.76715469,43.76200867,43.63756561,43.61848068,-4.637858868,14.16046429,16.091
43.62385559,43.61872864,43.49470901,43.47570038,-4.637148857,14.11407661,16.101
43.48057556,43.4754715,43.35187149,43.33293915,-4.6364398,14.06769657,16.111
43.33731842,43.33223343,43.20905685,43.19020081,-4.635731697,14.0213232,16.121
43.19408417,43.18901825,43.06626129,43.04748535,-4.635024071,13.97495651,16.131
43.05086899,43.04582214,42.92348862,42.90478897,-4.634317875,13.92859745,16.141
42.9076767,42.90264893,42.78073883,42.76211548,-4.63361311,13.88224506,16.151
42.76450348,42.7594986,42.6380043,42.61946106,-4.632908821,13.83590031,16.161
42.62135315,42.61636734,42.49529648,42.47682571,-4.632205486,13.78956223,16.171
42.47822189,42.47325516,42.35260773,42.33421326,-4.631503582,13.74323082,16.181
42.33511353,42.33016586,42.20993805,42.19162369,-4.630802631,13.69690704,16.191
42.19202805,42.18709946,42.06729126,42.04905319,-4.630102634,13.65058994,16.201
42.04896164,42.04405212,41.92466736,41.90650558,-4.629404068,13.60428047,16.211
41.90591431,41.90102768,41.78206253,41.76397324,-4.628705978,13.55797672,16.221
41.76288986,41.75802612,41.63947678,41.62146759,-4.628009319,13.5116806,16.231
41.61988831,41.61503983,41.49691391,41.47898102,-4.627313614,13.46539211,16.241
41.47690582,41.47208023,41.35437393,41.33651352,-4.626618862,13.41910934,16.251
41.33394623,41.32913971,41.21185303,41.19406891,-4.625925064,13.37283421,16.261
41.19100571,41.18621826,41.0693512,41.05164337,-4.62523222,13.3265667,16.271
41.04808807,41.0433197,40.92687225,40.90923691,-4.624539852,13.28030491,16.281
40.90518951,40.90044022,40.78441238,40.76685333,-4.623848915,13.23405075,16.291
40.76231384,40.75758362,40.6419754,40.62449265,-4.623158932,13.18780327,16.301
40.61945724,40.61474609,40.4995575,40.48215103,-4.622469425,13.14156246,16.311
40.47661972,40.47193146,40.35715866,40.33982849,-4.621780872,13.09532833,16.321
40.33380508,40.32913589,40.21478271,40.19752502,-4.621093273,13.04910183,16.331
40.19101334,40.18636322,40.07242584,40.05524445,-4.620406151,13.002882,16.341
