"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
78.85956573,78.65953827,79.17149353,74.54638672,-5.474974155,25.59964561,13.611
78.94783783,78.73905182,79.18042755,74.79873657,-5.02190876,25.54911613,13.621
78.07170868,77.82909393,78.39038849,74.23017883,-5.679716587,25.49814987,13.631
78.45950317,78.2923584,78.73126221,74.74057007,-4.51288414,25.44816017,13.641
78.18857574,77.98469543,78.41255951,74.82020569,-4.75177002,25.39937401,13.651
78.78646088,78.58491516,78.88122559,75.99362183,-3.509337664,25.35381317,13.661
78.59417725,78.29418182,78.48696136,76.34728241,-4.755994797,25.30695534,13.671
77.69405365,77.46391296,77.67151642,76.15717316,-5.41587019,25.25887299,13.681
77.18534851,76.73249054,76.86530304,75.15510559,-5.617399216,25.20264053,13.691
77.4848175,77.01377106,77.23535919,75.1336441,-4.994623184,25.14750671,13.701
76.04785156,75.64837646,76.12961578,73.81489563,-5.837778091,25.09342766,13.711
76.45598602,75.57566071,76.23205566,73.29134369,-5.834238529,25.03635788,13.721
77.5684433,76.68503571,77.48049927,73.90041351,-4.466698647,24.98187256,13.731
77.0378418,76.70339203,77.16044617,74.23777008,-4.860703945,24.93673134,13.741
76.86885834,76.28050232,76.76946259,73.92674255,-5.095154762,24.88459969,13.751
76.84446716,76.18901825,76.74806213,73.62914276,-5.082727432,24.83088493,13.761
76.55119324,76.23642731,76.68383789,74.10137177,-4.19041729,24.7853508,13.771
76.58759308,76.01233673,76.38747406,74.29492188,-5.361424446,24.73635101,13.781
76.12988281,75.81793213,76.18526459,74.66157532,-4.869502544,24.68956566,13.791
76.24619293,75.74856567,76.0086441,74.97128296,-4.661173344,24.64012909,13.801
75.74476624,75.26864624,75.48464966,74.92974854,-5.260313988,24.59197235,13.811
75.47219849,74.88012695,75.00000763,74.49499512,-5.327550888,24.53856277,13.821
76.01398468,75.31070709,75.40866089,74.7727356,-4.762375355,24.48484039,13.831
74.98635864,74.47768402,74.74536133,74.26499176,-5.357153893,24.43577576,13.841
75.87874603,75.28491974,75.49221802,74.95692444,-3.997938633,24.38512421,13.851
75.11746979,74.64749908,74.97506714,74.70167542,-4.881938934,24.34660912,13.861
75.27406311,74.84094238,75.10488129,74.76921844,-3.934627056,24.30195618,13.871
74.53578949,74.03406525,74.29280853,74.03460693,-4.842401505,24.25992584,13.881
73.88842773,73.31015778,73.47988892,73.21914673,-5.58863306,24.20841789,13.891
74.39044952,73.31687927,73.41490173,73.00704956,-5.435645103,24.15289307,13.901
75.00201416,73.54038239,73.68115234,73.04060364,-5.132509708,24.09768867,13.911
74.01898956,73.63742065,73.91085815,73.30671692,-5.287786484,24.0516777,13.921
74.07043457,73.12385559,73.32959747,72.83193207,-5.315520763,23.9985199,13.931
74.02064514,73.55275726,73.72167969,73.22660828,-4.830943584,23.95038795,13.941
74.71578217,73.91383362,74.02467346,73.56422424,-3.895955563,23.90098,13.951
73.16912842,72.94831848,73.25061798,73.01279449,-4.197822571,23.86683655,13.961
74.08117676,73.47588348,73.54447937,73.23957825,-4.327476978,23.81842804,13.971
74.14663696,73.55522156,73.61489105,73.29624939,-3.910834312,23.77232742,13.981
73.23622131,72.78225708,72.8553009,72.62914276,-4.973646164,23.72853279,13.991
73.84381866,73.39688873,73.38869476,73.08790588,-3.339092493,23.68027115,14.001
72.88132477,72.46697235,72.52056122,72.32875061,-5.375061035,23.6382885,14.011
72.69090271,71.87277222,71.66023254,71.51853943,-5.508006573,23.5836544,14.021
73.4990387,73.30023193,73.32077789,73.0318222,-2.416830063,23.54011536,14.031
72.67018127,72.25704193,72.30522156,72.14899445,-5.04005909,23.50246048,14.041
71.30228424,70.97936249,70.81320953,70.7961731,-5.360311508,23.45234108,14.051
71.02257538,70.11701965,69.70289612,69.7492218,-5.642642021,23.39627457,14.061
70.11733246,68.3290863,68.13352203,68.24738312,-5.24106741,23.34118652,14.071
70.34655762,67.35990143,67.54231262,67.64175415,-5.678313255,23.28687286,14.081
70.70110321,66.21740723,66.97938538,67.07203674,-5.822469711,23.23181725,14.091
71.81931305,65.44342041,66.9502182,67.03449249,-4.985188961,23.17655563,14.101
71.39194489,65.15740967,67.21258545,67.29927826,-5.090299606,23.1273613,14.111
70.99817657,64.67001343,67.07095337,67.19906616,-5.172679424,23.07697105,14.121
70.70813751,62.75666428,65.74571228,65.95107269,-5.621364594,23.02223778,14.131
70.40866089,60.60348511,64.42797852,64.70974731,-5.263236046,22.96780205,14.141
70.78400421,59.32787704,63.95976639,64.31344604,-5.289721966,22.91506958,14.151
70.13710022,56.80855179,62.52482986,62.97449112,-6.032372475,22.86205673,14.161
70.12014008,53.99307251,61.01430511,61.5766716,-5.26993084,22.80764771,14.171
69.7255249,50.95188141,59.47234726,60.16294098,-5.522083759,22.75508118,14.181
70.47502899,48.37049484,58.35093307,59.17772293,-4.866605282,22.70113373,14.191
70.58937836,46.2947197,57.71304703,58.72119904,-4.674725056,22.65256691,14.201
70.0020752,42.31920242,55.66178894,56.87787247,-5.142812729,22.60193634,14.211
69.89147949,38.14927673,53.69547653,55.15525818,-4.693814278,22.55191994,14.221
69.73703766,33.45517349,51.45647049,53.19721222,-5.225089073,22.50292778,14.231
69.28853607,27.8539772,48.73623657,50.80167389,-5.417631149,22.45522499,14.241
69.88116455,19.86398315,44.75152206,47.18080139,-4.482227325,22.40221596,14.251
67.79046631,7.643019676,38.34027481,41.17604828,-5.309122086,22.35126114,14.261
69.43512726,0.01144705806,33.84209824,37.14427567,-4.139372349,22.30109787,14.271
68.98406219,-0.009251902811,29.78226089,33.63350677,-4.939352036,22.25332832,14.281
67.31474304,0.01388098858,25.93167305,30.41761017,-5.224814892,22.20540237,14.291
67.08431244,0.004377570469,22.58052635,27.78557014,-5.553296566,22.15183449,14.301
63.81404495,0.01616423205,17.76075554,23.77639008,-5.375213146,22.0975399,14.311
58.63149261,0.01681702025,12.74281597,19.65525246,-5.277716637,22.04471588,14.321
54.10810089,0.01395071857,8.731133461,16.67910194,-5.177048683,21.99241829,14.331
49.93072128,0.009036186151,5.266616821,14.44527149,-5.271725178,21.93953896,14.341
43.20920944,0.0135178864,0.6713297963,11.24739265,-5.271384239,21.8866291,14.351
36.0601387,0.01328372117,0.005211632233,7.709068775,-5.358688354,21.83337975,14.361
25.05385399,0.01584534161,0.007749815937,1.395120502,-5.220128536,21.77922821,14.371
13.19213963,0.04134062305,-0.001387489727,-0.001387489727,-5.810054779,21.7243576,14.381
0.2218861133,0.03414785489,-0.001800503698,-0.001800503698,-5.844763279,21.66703415,14.391
1.675651822e-015,1.669813859e-015,-9.544327016e-016,-9.553000633e-016,-5.998136997,21.60750389,14.401
9.79238743e-018,3.954343536e-018,-1.282226316e-018,-2.149588054e-018,-5.968503952,21.54781342,14.411
7.67290751e-018,1.834863202e-018,8.167465046e-019,-5.061523015e-020,-5.929356575,21.48850441,14.421
6.594368216e-018,7.563242179e-019,1.884849933e-018,1.017488195e-018,-5.897839069,21.42954254,14.431
6.045532638e-018,2.074885244e-019,2.428375217e-018,1.561013583e-018,-5.870368958,21.37085915,14.441
5.766246685e-018,-7.17972803e-020,2.704958772e-018,1.837597034e-018,-5.841146469,21.31243515,14.451
5.624126716e-018,-2.139173204e-019,2.84570376e-018,1.978342022e-018,-5.810041904,21.25429344,14.461
5.551805902e-018,-2.862378894e-019,2.917324573e-018,2.049962835e-018,-5.774822235,21.19646835,14.471
5.515004223e-018,-3.230396201e-019,2.95377015e-018,2.086408412e-018,-5.73741293,21.13898659,14.481
5.496276854e-018,-3.417669116e-019,2.972316367e-018,2.104954629e-018,-5.698353291,21.08187294,14.491
5.486747319e-018,-3.512966527e-019,2.981753877e-018,2.114392139e-018,-5.659320354,21.02513313,14.501
5.481897973e-018,-3.561460507e-019,2.986556281e-018,2.119194543e-018,-5.621018887,20.96876335,14.511
5.47943008e-018,-3.586137631e-019,2.989000186e-018,2.121638448e-018,-5.58425808,20.91275406,14.521
5.478174419e-018,-3.598695008e-019,2.990243646e-018,2.122881908e-018,-5.549377441,20.85708618,14.531
5.477535422e-018,-3.605085237e-019,2.990876645e-018,2.123514907e-018,-5.516372681,20.80174255,14.541
5.47721034e-018,-3.608336832e-019,2.991198626e-018,2.123836888e-018,-5.485571861,20.7467041,14.551
5.477044904e-018,-3.609991711e-019,2.991362407e-018,2.124000669e-018,-5.45726347,20.69194603,14.561
5.476960532e-018,-3.610833625e-019,2.991445746e-018,2.124084008e-018,-5.431705952,20.63744354,14.571
5.476917932e-018,-3.611262208e-019,2.991488346e-018,2.124126608e-018,-5.409180164,20.58316994,14.581
5.476896012e-018,-3.611480119e-019,2.991509852e-018,2.124148114e-018,-5.389587402,20.5290966,14.591
5.476884845e-018,-3.611591013e-019,2.991520812e-018,2.124159074e-018,-5.3739748,20.47519112,14.601
5.476879055e-018,-3.611647623e-019,2.991526396e-018,2.124164658e-018,-5.361605167,20.42141724,14.611
5.476876159e-018,-3.611676316e-019,2.991529291e-018,2.124167553e-018,-5.352055073,20.36774826,14.621
5.476874919e-018,-3.61169105e-019,2.991530739e-018,2.124169001e-018,-5.345135689,20.31415558,14.631
5.476874092e-018,-3.611698288e-019,2.991531566e-018,2.124169828e-018,-5.340720177,20.26061821,14.641
5.476873678e-018,-3.611702165e-019,2.991531773e-018,2.124170035e-018,-5.338752747,20.20711136,14.651
5.476873678e-018,-3.611703974e-019,2.991531979e-018,2.124170241e-018,-5.338572502,20.15361214,14.661
5.476873264e-018,-3.611705008e-019,2.991532186e-018,2.124170448e-018,-5.339985847,20.1001091,14.671
5.476873264e-018,-3.611705525e-019,2.991532186e-018,2.124170448e-018,-5.343378067,20.04658318,14.681
5.476873264e-018,-3.611705784e-019,2.991532186e-018,2.124170448e-018,-5.347896576,19.99302101,14.691
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.353593349,19.93940926,14.701
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.360611439,19.88573647,14.711
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.368832588,19.8319931,14.721
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.377972603,19.77816772,14.731
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.388465881,19.72424889,14.741
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.399592876,19.67022705,14.751
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.410814285,19.61610031,14.761
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.421819687,19.56186867,14.771
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.432402134,19.50753403,14.781
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442358971,19.45310211,14.791
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.451523304,19.39858055,14.801
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.459749699,19.34397697,14.811
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.466923237,19.28930092,14.821
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.472959995,19.23456192,14.831
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.477703571,19.17977333,14.841
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.481217861,19.12494278,14.851
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.483305931,19.07008743,14.861
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.484124184,19.01521873,14.871
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.483578205,18.96034813,14.881
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.481983185,18.90548897,14.891
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.479358673,18.85065079,14.901
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.476173401,18.79583931,14.911
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.472679138,18.74106026,14.921
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.469031811,18.68631554,14.931
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.465359688,18.63160515,14.941
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.461783409,18.57692909,14.951
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.458415508,18.52228546,14.961
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.455358028,18.46767426,14.971
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.452693939,18.41308784,14.981
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.450502872,18.35852432,14.991
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.448821068,18.30397987,15.001
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.447672844,18.24944687,15.011
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.447067738,18.19492149,15.021
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.446998596,18.14039993,15.031
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.447439671,18.08587456,15.041
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.448404789,18.03134346,15.051
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.449420452,17.97680092,15.061
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.450643539,17.92224693,15.071
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.452209473,17.8676796,15.081
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.454115391,17.81309509,15.091
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.456287384,17.75848961,15.101
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.458632946,17.70386314,15.111
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.461065292,17.64921379,15.121
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.463501453,17.59453964,15.131
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.465864182,17.5398407,15.141
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.468080044,17.48512077,15.151
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.470080853,17.43038177,15.161
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.471806526,17.3756218,15.171
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.473185062,17.32084846,15.181
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.47419548,17.26606178,15.191
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.47476387,17.21126747,15.201
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.474914551,17.15646935,15.211
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.474647999,17.10167313,15.221
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.473962784,17.04687881,15.231
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.472856998,16.99209404,15.241
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.47124052,16.93732071,15.251
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.469189167,16.88256454,15.261
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.466721535,16.82782936,15.271
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.464025974,16.77311897,15.281
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.461196899,16.71843529,15.291
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.458302498,16.6637764,15.301
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.45539856,16.60914612,15.311
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.452539444,16.55454254,15.321
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.449777603,16.49996376,15.331
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.447160721,16.44541168,15.341
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.444729805,16.39088249,15.351
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442520618,16.33637428,15.361
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.440561295,16.28188515,15.371
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.438871384,16.22741318,15.381
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.437464237,16.17295456,15.391
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.436344147,16.11850929,15.401
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.435509205,16.06406975,15.411
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434947491,16.00963783,15.421
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434549332,15.95521069,15.431
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434366703,15.90078449,15.441
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434417248,15.8463583,15.451
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434616566,15.7919302,15.461
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434987545,15.73749924,15.471
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.435523987,15.68306255,15.481
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.436199665,15.62862015,15.491
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.436978817,15.57416916,15.501
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.437823772,15.51971054,15.511
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.438687801,15.46524334,15.521
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.439536572,15.4107666,15.531
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.440345764,15.35628223,15.541
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.441095352,15.30178928,15.551
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.441760063,15.2472887,15.561
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442317009,15.1927824,15.571
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442746162,15.13827038,15.581
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.443033695,15.08375454,15.591
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.443169117,15.02923584,15.601
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.443148136,14.97471523,15.611
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442968845,14.92019653,15.621
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442636013,14.86567879,15.631
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.442149162,14.8111639,15.641
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.441484928,14.75665474,15.651
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.44068718,14.7021513,15.661
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.439795017,14.64765453,15.671
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.438834667,14.5931673,15.681
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.437826633,14.53868771,15.691
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.436789989,14.48421764,15.701
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.435744286,14.42975616,15.711
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.434708595,14.37530422,15.721
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.433701038,14.32086086,15.731
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.432736874,14.26642704,15.741
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.431830883,14.21200085,15.751
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.430994034,14.15758133,15.761
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.430235863,14.10316944,15.771
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.429562569,14.04876328,15.781
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.428973675,13.99436188,15.791
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.428469181,13.93996525,15.801
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.428047657,13.88557243,15.811
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.427715778,13.83118153,15.821
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.427436829,13.77679348,15.831
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.427218437,13.72240639,15.841
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.427064896,13.66802025,15.851
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426970959,13.61363411,15.861
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426926613,13.55924797,15.871
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426918507,13.50486183,15.881
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426934719,13.45047379,15.891
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426961422,13.39608574,15.901
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426988125,13.34169579,15.911
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.42700243,13.28730488,15.921
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426994324,13.23291302,15.931
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426954269,13.1785202,15.941
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426873684,13.12412739,15.951
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426745892,13.06973457,15.961
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426566124,13.01534271,15.971
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426330566,12.96095181,15.981
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.426036835,12.90656281,15.991
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.425685883,12.85217571,16.001
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.42527771,12.79779053,16.011
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.424816132,12.74341011,16.021
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.424305916,12.68903255,16.031
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.423741817,12.63465881,16.041
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.423134327,12.58028984,16.051
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.422496796,12.52592659,16.061
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.421839714,12.47156811,16.071
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.421158791,12.41721439,16.081
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.420378685,12.36286736,16.091
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.419662476,12.30852699,16.101
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.418989182,12.25419235,16.111
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.418347836,12.19986343,16.121
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.417740822,12.14553928,16.131
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.417171955,12.0912199,16.141
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.41664505,12.03690434,16.151
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.416161537,11.98259258,16.161
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.415721416,11.92828465,16.171
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.415324688,11.87398052,16.181
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.414969444,11.81967735,16.191
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.414652824,11.76537704,16.201
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.414372444,11.71107864,16.211
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.414112091,11.65678215,16.221
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.41387701,11.60248661,16.231
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.413665771,11.54819202,16.241
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.41347456,11.49389839,16.251
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.413297176,11.43960571,16.261
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.413127422,11.38531399,16.271
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.412959576,11.33102226,16.281
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.412787914,11.27673054,16.291
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.412606716,11.22243977,16.301
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.412412643,11.1681509,16.311
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.412200928,11.11386204,16.321
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.411969185,11.05957413,16.331
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.411709309,11.00528717,16.341
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.411420822,10.95100212,16.351
5.476873264e-018,-3.611706042e-019,2.991532186e-018,2.124170448e-018,-5.411105156,10.89671898,16.361
